,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2840226.0,-2667290.0,,
June 2010,2885881.0,-1879874.0,,
September 2010,2889897.0,-318173.0,,
December 2010,3493532.0,-1785313.0,16452789.0,15610658.0
March 2011,3330636.0,-1489127.0,,
June 2011,4015084.0,-2306609.0,20646088.0,15185732.0
September 2011,4846106.0,-3512812.0,23250310.0,18583358.0
December 2011,8885999.0,-5457271.0,106804696.0,20242474.0
March 2012,11395839.0,-1858658.0,106525884.0,20286702.0
June 2012,13493337.0,-3835917.0,105636054.0,21834491.0
September 2012,13921868.0,-2591841.0,105136553.0,21610115.0
December 2012,13215132.0,-2021922.0,104434667.0,21749246.0
March 2013,14922026.0,-7327978.0,92770102.0,11065848.0
June 2013,11443375.0,-2099046.0,96849871.0,16079360.0
September 2013,11339626.0,-1486591.0,96340010.0,16638669.0
December 2013,12732783.0,15290.0,95576240.0,17064594.0
March 2014,12151834.0,-3423361.0,92460353.0,15035273.0
June 2014,12065487.0,-1437758.0,90433106.0,13914402.0
September 2014,11605324.0,52031.0,100491670.0,24455050.0
December 2014,12141196.0,846923.0,103213759.0,26876350.0
March 2015,9970943.0,722054.0,102696189.0,26628797.0
June 2015,9753774.0,1209931.0,103983929.0,28265057.0
September 2015,16224015.0,-2035621.0,102410327.0,27396817.0
December 2015,12960475.0,6073264.0,111490673.0,36777568.0
March 2016,11128955.0,2354898.0,111991568.0,37925528.0
June 2016,13222263.0,29618389.0,149727351.0,48780416.0
September 2016,12481675.0,4392409.0,160604013.0,60307969.0
December 2016,20068577.0,9902922.0,209489484.0,47079052.0
March 2017,19610697.0,445846.0,252632980.0,91753447.0
June 2017,33022146.0,856595.0,278274133.0,58416885.0
September 2017,31992272.0,2222722.0,272074694.0,49453565.0
December 2017,96139307.0,-68116890.0,275344771.0,53847293.0
March 2018,41598000.0,-4214000.0,272552144.0,51752305.0
June 2018,41860659.0,-235272.0,263739373.0,50042901.0
September 2018,43667000.0,1298000.0,261792791.0,51478816.0
December 2018,47625240.0,4293390.0,267852169.0,60425266.0
March 2019,47569000.0,1258000.0,271384598.0,51823013.0
June 2019,48557236.0,2203826.0,274928702.0,56463309.0
September 2019,48337000.0,2993000.0,269090670.0,56588172.0
December 2019,49770000.0,4878000.0,272721000.0,58537000.0
March 2020,56605000.0,-2408000.0,271780000.0,61896000.0
June 2020,76403000.0,10379000.0,292601000.0,87338000.0
