,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2004,,0.0,,
December 2004,,0.0,,
March 2005,,0.0,,
June 2005,40605.117647058825,-9562.0,,
September 2005,40605.117647058825,-12024.0,,
December 2005,40605.117647058825,-12024.0,,
March 2006,40605.117647058825,-12024.0,,
June 2006,40605.117647058825,-12024.0,,
September 2006,40605.117647058825,-5938.5,,
December 2006,40605.117647058825,-5938.5,,
March 2007,40605.117647058825,-5938.5,,
June 2007,40605.117647058825,-5938.5,,
September 2007,40605.117647058825,-47387.5,,
December 2007,40605.117647058825,-47387.5,,
March 2008,40605.117647058825,-47387.5,,
June 2008,40605.117647058825,-47387.5,,
September 2008,40605.117647058825,-104831.25,,
December 2008,40605.117647058825,-104831.25,,
March 2009,40605.117647058825,-104831.25,,
June 2009,40605.117647058825,-104831.25,,
September 2009,4000.0,-4000.0,,
December 2009,4000.0,-4000.0,,
March 2010,4000.0,-4000.0,,
June 2010,4000.0,-4000.0,,
September 2010,4000.0,-4000.0,,
December 2010,5335.0,-5335.0,,
March 2011,4000.0,-4000.0,,
June 2011,2665.0,-2665.0,,
September 2011,4000.0,-4000.0,,
December 2011,5335.0,-4000.0,,
March 2012,4000.0,-4000.0,,
June 2012,2665.0,-4000.0,,
September 2012,4000.0,-4000.0,,
December 2012,4000.0,-4000.0,,
March 2013,4000.0,-4000.0,,
June 2013,23485.0,-23485.0,0.0,0.0
September 2013,5000.0,-5000.0,,
December 2013,14000.0,-14000.0,0.0,0.0
March 2014,4000.0,-4000.0,0.0,0.0
June 2014,3000.0,-253296.0,0.0,0.0
September 2014,25094.0,-4000.0,0.0,0.0
December 2014,16187.0,-16187.0,0.0,
March 2015,4000.0,-4000.0,0.0,0.0
June 2015,17272.0,-38366.0,0.0,
September 2015,16750.0,-16750.0,7925.0,
December 2015,8635.0,-8635.0,1890.0,
March 2016,7750.0,-7750.0,1890.0,
June 2016,14153.0,-14153.0,1978.0,1978.0
September 2016,7295.0,-7295.0,2313.0,
December 2016,7046.0,-7046.0,767.0,
March 2017,10304.0,-10304.0,2263.0,2263.0
June 2017,11500.0,-11500.0,2263.0,
September 2017,8032.0,-8032.0,5995.0,
December 2017,11426.0,-11426.0,5568.0,
March 2018,10767.0,-10767.0,,
June 2018,13293.0,-13293.0,0.0,
September 2018,8355.0,-8355.0,0.0,
December 2018,9905.0,-9905.0,0.0,
March 2019,9876.0,-9876.0,0.0,
June 2019,12805.0,-12805.0,0.0,
September 2019,9683.0,-9683.0,,
December 2019,11791.0,-11791.0,0.0,
March 2020,8200.0,-8200.0,,
