,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,9895000.0,3007000.0,-4214500.0,,
June 2017,9895000.0,3007000.0,-4214500.0,,
September 2017,9895000.0,3007000.0,-4214500.0,,
December 2017,9895000.0,3007000.0,-4214500.0,,
March 2018,13702000.0,4148000.0,-4215000.0,,
June 2018,17785000.0,5533000.0,-6191000.0,,
September 2018,24238000.0,6804000.0,-10516000.0,,
December 2018,27432000.0,8376000.0,-12460000.0,180253000.0,145442000.0
March 2019,38425000.0,8994000.0,-14371000.0,,
June 2019,42427000.0,10291000.0,-14244000.0,177209000.0,103773000.0
September 2019,55574000.0,17794000.0,-19712000.0,554905000.0,483568000.0
December 2019,47995000.0,12763000.0,-6943000.0,560561000.0,487507000.0
March 2020,57582000.0,13997000.0,-5573000.0,569961000.0,476383000.0
June 2020,70719000.0,15809000.0,-1554000.0,1049287000.0,951261000.0
