,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,339550000.0,26850000.0,,
June 2009,339550000.0,26850000.0,,
September 2009,339550000.0,26850000.0,,
December 2009,339550000.0,26850000.0,,
March 2010,506200000.0,55400000.0,,
June 2010,228900000.0,16200000.0,,
September 2010,225800000.0,18700000.0,,
December 2010,325800000.0,33600000.0,3924500000.0,463500000.0
March 2011,407700000.0,48600000.0,,
June 2011,246300000.0,16300000.0,3775600000.0,299000000.0
September 2011,223700000.0,27900000.0,3880800000.0,341800000.0
December 2011,297500000.0,30100000.0,3974500000.0,406700000.0
March 2012,326200000.0,56000000.0,3876000000.0,282100000.0
June 2012,216000000.0,20100000.0,3876800000.0,246500000.0
September 2012,210600000.0,26400000.0,3934300000.0,279900000.0
December 2012,294000000.0,35500000.0,4046800000.0,380300000.0
March 2013,360100000.0,55100000.0,3997300000.0,327900000.0
June 2013,241600000.0,24200000.0,3973300000.0,275600000.0
September 2013,213200000.0,25300000.0,4016000000.0,281300000.0
December 2013,333100000.0,37200000.0,4140800000.0,372000000.0
March 2014,496200000.0,61300000.0,4162500000.0,402200000.0
June 2014,236400000.0,22900000.0,4070500000.0,257600000.0
September 2014,221700000.0,24300000.0,4178700000.0,298900000.0
December 2014,334000000.0,39800000.0,4409300000.0,449900000.0
March 2015,396100000.0,63000000.0,4324000000.0,349300000.0
June 2015,226000000.0,24400000.0,4344300000.0,260000000.0
September 2015,218900000.0,26900000.0,4463400000.0,288900000.0
December 2015,256900000.0,46600000.0,4592700000.0,358500000.0
March 2016,315900000.0,61100000.0,4648500000.0,347500000.0
June 2016,227600000.0,26300000.0,4697100000.0,286400000.0
September 2016,227300000.0,34900000.0,4843500000.0,324400000.0
December 2016,290500000.0,51300000.0,5040900000.0,411500000.0
March 2017,311500000.0,65900000.0,5020500000.0,332300000.0
June 2017,236200000.0,25500000.0,5102300000.0,297100000.0
September 2017,221600000.0,30800000.0,5258200000.0,318300000.0
December 2017,334800000.0,53600000.0,5497800000.0,412400000.0
March 2018,362400000.0,74300000.0,5491200000.0,339000000.0
June 2018,253500000.0,25500000.0,5534200000.0,255200000.0
September 2018,232400000.0,33000000.0,5689900000.0,277300000.0
