,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,550000.0,48725500.0,12015500.0,,
March 2009,550000.0,48725500.0,12015500.0,,
June 2009,550000.0,45656000.0,18068000.0,,
September 2009,550000.0,,15633000.0,949653000.0,305422000.0
December 2009,477500.0,51214000.0,12996000.0,,
March 2010,477500.0,50663000.0,15931000.0,,
June 2010,477500.0,50455000.0,20411000.0,947586000.0,314718000.0
September 2010,477500.0,,19719000.0,993825000.0,335655000.0
December 2010,426250.0,57779000.0,13214000.0,1010719000.0,326808000.0
March 2011,426250.0,59628000.0,16587000.0,1052370000.0,351314000.0
June 2011,426250.0,56863000.0,21875000.0,1071462000.0,368156000.0
September 2011,426250.0,,20696000.0,1097455000.0,369846000.0
December 2011,2318500.0,59070000.0,11285000.0,1086176000.0,367730000.0
March 2012,2318500.0,59420000.0,15258000.0,1107543000.0,370349000.0
June 2012,2318500.0,60196000.0,16325000.0,1121575000.0,384072000.0
September 2012,2318500.0,,12975000.0,1128042000.0,385225000.0
December 2012,2862250.0,63475000.0,8255000.0,1235035000.0,399545000.0
March 2013,2862250.0,69796000.0,14192000.0,1217703000.0,397722000.0
June 2013,2862250.0,60631000.0,17991000.0,1210560000.0,392184000.0
September 2013,2862250.0,,14450000.0,1214927000.0,405982000.0
December 2013,1953500.0,66380000.0,7914000.0,1217301000.0,407971000.0
March 2014,1953500.0,69637000.0,11333000.0,1228061000.0,421454000.0
June 2014,1953500.0,72400000.0,19263000.0,1258870000.0,454835000.0
September 2014,1953500.0,,4805000.0,2031735000.0,573915000.0
December 2014,3258250.0,99085000.0,14951000.0,1971472000.0,546266000.0
March 2015,3258250.0,108420000.0,8975000.0,1921113000.0,540674000.0
June 2015,3258250.0,108031000.0,23140000.0,1930382000.0,548868000.0
September 2015,3258250.0,,16974000.0,2143611000.0,604901000.0
December 2015,4090500.0,114529000.0,4614000.0,2126200000.0,584568000.0
March 2016,4090500.0,111325000.0,14357000.0,2143901000.0,578615000.0
June 2016,4090500.0,104627000.0,23915000.0,2126822000.0,599718000.0
September 2016,4090500.0,,23863000.0,2091041000.0,574184000.0
December 2016,4090500.0,108204000.0,10322000.0,2107344000.0,612362000.0
March 2017,4090500.0,111594000.0,14920000.0,2173859000.0,584075000.0
June 2017,4090500.0,107308000.0,29485000.0,2235903000.0,614562000.0
September 2017,4090500.0,,19641000.0,2244649000.0,595059000.0
December 2017,6246000.0,112775000.0,35180000.0,2382375000.0,613377000.0
March 2018,6246000.0,,18182000.0,2462989000.0,647396000.0
June 2018,6246000.0,,24414000.0,2412941000.0,629941000.0
September 2018,6246000.0,,29595000.0,2357744000.0,615078000.0
December 2018,3760750.0,,3097000.0,2352777000.0,614546000.0
March 2019,3760750.0,,15417000.0,2335897000.0,617804000.0
June 2019,3760750.0,,14629000.0,2345293000.0,614445000.0
September 2019,3760750.0,,-71131000.0,2190603000.0,583716000.0
December 2019,5572250.0,,-10466000.0,2284579000.0,594348000.0
March 2020,5572250.0,,-86364000.0,2191736000.0,625937000.0
June 2020,5572250.0,,2269000.0,2084616000.0,569668000.0
September 2020,5572250.0,,7406000.0,2072633000.0,575573000.0
December 2020,3301500.0,,-1758000.0,2087454000.0,590962000.0
March 2021,3301500.0,,4989000.0,2063760000.0,599615000.0
June 2021,3301500.0,,3355000.0,2075051000.0,620731000.0
September 2021,3301500.0,,-3676000.0,2032078000.0,624165000.0
