,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2017,843750000.0,206750000.0,,
June 2017,843750000.0,206750000.0,,
September 2017,843750000.0,206750000.0,,
December 2017,843750000.0,206750000.0,,
March 2018,1061250000.0,151000000.0,,
June 2018,1061250000.0,-151000000.0,,
September 2018,1061250000.0,39000000.0,,
December 2018,1061250000.0,1030000000.0,15344000000.0,2676000000.0
March 2019,1462000000.0,-245000000.0,,
June 2019,1517000000.0,336000000.0,,
September 2019,1556000000.0,149000000.0,,
December 2019,1593000000.0,-6000000.0,21487000000.0,1869000000.0
March 2020,1884000000.0,421000000.0,21505000000.0,2241000000.0
June 2020,4785000000.0,-4383000000.0,16795000000.0,1474000000.0
September 2020,2696000000.0,-1521000000.0,15157000000.0,1219000000.0
December 2020,2119000000.0,-614000000.0,14469000000.0,1247000000.0
March 2021,1643000000.0,309000000.0,14534000000.0,1239000000.0
June 2021,1813000000.0,-205000000.0,13767000000.0,1443000000.0
September 2021,1789000000.0,-72000000.0,13636000000.0,1328000000.0
December 2021,1894000000.0,1384000000.0,14055000000.0,1587000000.0
March 2022,2167000000.0,-241000000.0,14900000000.0,2168000000.0
June 2022,2220000000.0,1357000000.0,14923000000.0,2030000000.0
