,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,3408000.0,2900750.0,,-3175000.0,,
June 2013,3408000.0,2900750.0,,-3175000.0,,
September 2013,3408000.0,2900750.0,,-3175000.0,,
December 2013,3408000.0,2900750.0,,-3175000.0,,
March 2014,4827000.0,4387000.0,,-5298500.0,,
June 2014,5749000.0,4387000.0,,-5298500.0,,
September 2014,5755000.0,4428000.0,,-3841000.0,,
December 2014,6803000.0,5094000.0,,-2391000.0,46889000.0,44078000.0
March 2015,8381000.0,6616000.0,,-4500000.0,,
June 2015,8625000.0,6730000.0,,-5075000.0,,
September 2015,8972000.0,6672000.0,,-5462000.0,70063000.0,65167000.0
December 2015,11434000.0,8375000.0,,-7909000.0,116580000.0,113547000.0
March 2016,11990000.0,8130000.0,,-8420000.0,104036000.0,100740000.0
June 2016,13335000.0,9279000.0,,-9760000.0,91900000.0,88681000.0
September 2016,12814000.0,8783000.0,,-9231000.0,81361000.0,77882000.0
December 2016,14365000.0,10023000.0,,17031000.0,201306000.0,186263000.0
March 2017,17393000.0,11917000.0,5493250.0,-14762000.0,184416000.0,149446000.0
June 2017,18771000.0,13689000.0,5493250.0,-15461000.0,169763000.0,134558000.0
September 2017,20245000.0,14361000.0,5493250.0,-16721000.0,287790000.0,248722000.0
December 2017,13700000.0,8169000.0,5493250.0,-10066000.0,282808000.0,259393000.0
March 2018,23931000.0,16618000.0,7313000.0,-17820000.0,266172000.0,226007000.0
June 2018,26130000.0,17218000.0,8912000.0,-18413000.0,434154000.0,401197000.0
September 2018,26867000.0,15910000.0,10957000.0,-15789000.0,423978000.0,384255000.0
December 2018,30281000.0,19028000.0,11253000.0,-15676000.0,407253000.0,319446000.0
March 2019,39741000.0,26190000.0,13551000.0,-37470000.0,643306000.0,563106000.0
June 2019,41564000.0,27708000.0,13856000.0,-38174000.0,616053000.0,562801000.0
September 2019,145118000.0,47372000.0,17746000.0,-141802000.0,498597000.0,424689000.0
December 2019,61411000.0,44901000.0,16510000.0,-58767000.0,456094000.0,423836000.0
March 2020,71780000.0,51878000.0,19902000.0,-69868000.0,441326000.0,357499000.0
June 2020,64585000.0,44334000.0,20251000.0,-63585000.0,998726000.0,925128000.0
September 2020,85403000.0,59074000.0,26329000.0,-84744000.0,1035661000.0,943744000.0
