,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2010,5696000000.0,212000000.0,,,
September 2010,5696000000.0,152000000.0,,,
December 2010,5696000000.0,100000000.0,,,
March 2011,5696000000.0,267000000.0,,,
June 2011,6127000000.0,185000000.0,16346000000.0,3733000000.0,12613000000.0
September 2011,6067000000.0,221000000.0,16859000000.0,3484000000.0,
December 2011,6012000000.0,231000000.0,17202000000.0,3429000000.0,
March 2012,6312000000.0,171000000.0,17480000000.0,3521000000.0,
June 2012,6196000000.0,126000000.0,17727000000.0,3593000000.0,14134000000.0
September 2012,6379000000.0,143000000.0,18684000000.0,3558000000.0,
December 2012,6337000000.0,74000000.0,19062000000.0,3734000000.0,
March 2013,5527000000.0,-13000000.0,18846000000.0,3581000000.0,
June 2013,6116000000.0,146000000.0,18963000000.0,3632000000.0,15331000000.0
September 2013,6224000000.0,239000000.0,19042000000.0,3807000000.0,
December 2013,6300000000.0,64000000.0,19611000000.0,4022000000.0,
March 2014,6010000000.0,328000000.0,19527000000.0,3796000000.0,
June 2014,6210000000.0,225000000.0,19964000000.0,3964000000.0,16000000000.0
September 2014,6273000000.0,274000000.0,19958000000.0,3987000000.0,
December 2014,5984000000.0,244000000.0,20134000000.0,4010000000.0,
March 2015,7308000000.0,-629000000.0,20121000000.0,3803000000.0,
June 2015,5811000000.0,312000000.0,20260000000.0,3814000000.0,16446000000.0
September 2015,5714000000.0,370000000.0,20587000000.0,3810000000.0,
December 2015,5763000000.0,,20960000000.0,3833000000.0,
