,OperatingExpenses,NetIncomeLoss,Assets
March 2019,40322500.0,40158250.0,
June 2019,40322500.0,40158250.0,
September 2019,40322500.0,40158250.0,
December 2019,40322500.0,40158250.0,
March 2020,36359500.0,21330500.0,
June 2020,36359500.0,21330500.0,
September 2020,37494000.0,31258000.0,
December 2020,55980000.0,92538000.0,
March 2021,43422000.0,40720000.0,
June 2021,66469000.0,83239000.0,
September 2021,56712000.0,118882000.0,
December 2021,83146000.0,165786000.0,846292000.0
March 2022,75938000.0,97505000.0,
June 2022,75689000.0,,1042068000.0
