,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2015,109694250.0,39459500.0,,
June 2015,109694250.0,39459500.0,,
September 2015,109694250.0,39459500.0,,
December 2015,109694250.0,39459500.0,,
March 2016,118711000.0,33699000.0,,
June 2016,114775000.0,42020000.0,,
September 2016,110127000.0,51845000.0,,
December 2016,112843000.0,48806000.0,2547266000.0,119541000.0
March 2017,125993000.0,26888000.0,2515497000.0,105500000.0
June 2017,127751000.0,24809000.0,2559885000.0,151644000.0
September 2017,120525000.0,20988000.0,2527924000.0,138803000.0
December 2017,117737000.0,151758000.0,2511039000.0,142639000.0
March 2018,152791000.0,929000.0,2664086000.0,148009000.0
June 2018,143955000.0,12726000.0,2640397000.0,147917000.0
September 2018,140981000.0,15797000.0,2615798000.0,146716000.0
December 2018,140476000.0,9357000.0,2600549000.0,153937000.0
March 2019,158252000.0,-9031000.0,2580266000.0,140872000.0
June 2019,147203000.0,-6026000.0,2527392000.0,112844000.0
September 2019,599806000.0,-426157000.0,2059879000.0,129572000.0
December 2019,147481000.0,-4110000.0,2027991000.0,122440000.0
March 2020,1053157000.0,-787434000.0,1255924000.0,291287000.0
June 2020,119233000.0,-24644000.0,1077642000.0,141522000.0
September 2020,125329000.0,-12261000.0,1068450000.0,154049000.0
December 2020,137111000.0,7219000.0,1075712000.0,178081000.0
March 2021,136748000.0,5278000.0,1035806000.0,158238000.0
June 2021,139875000.0,5966000.0,1020884000.0,162277000.0
September 2021,144479000.0,2431000.0,998127000.0,161710000.0
December 2021,154243000.0,-5956000.0,1007205000.0,147437000.0
March 2022,147266000.0,4340000.0,1069217000.0,138403000.0
June 2022,147488000.0,5545000.0,1051459000.0,137662000.0
