,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,3500000.0,50000000.0,-159000000.0,,
June 2009,3500000.0,54000000.0,10000000.0,,
September 2009,3500000.0,53000000.0,29000000.0,,
December 2009,3500000.0,68000000.0,7000000.0,3266000000.0,897000000.0
March 2010,4000000.0,65000000.0,-58000000.0,,
June 2010,4000000.0,67000000.0,41000000.0,3405000000.0,786000000.0
September 2010,5000000.0,62000000.0,48000000.0,3541000000.0,834000000.0
December 2010,5000000.0,67000000.0,47000000.0,3537000000.0,801000000.0
March 2011,6000000.0,62000000.0,65000000.0,3595000000.0,830000000.0
June 2011,5000000.0,60000000.0,68000000.0,3656000000.0,866000000.0
September 2011,6000000.0,65000000.0,75000000.0,3575000000.0,870000000.0
December 2011,7000000.0,63000000.0,54000000.0,3526000000.0,787000000.0
March 2012,8000000.0,75000000.0,53000000.0,3564000000.0,816000000.0
