,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,240804000.0,19328000.0,-20021500.0,,
June 2010,246341000.0,20051000.0,-20021500.0,,
September 2010,250171000.0,20465000.0,4466000.0,,
December 2010,247569000.0,20718000.0,-31113000.0,894089000.0,402176000.0
March 2011,243712000.0,21202000.0,-16572000.0,,
June 2011,252223000.0,22206000.0,21828000.0,1021728000.0,515147000.0
September 2011,258606000.0,22360000.0,20793000.0,1026150000.0,504119000.0
December 2011,251877000.0,23428000.0,-2475000.0,1016531000.0,484250000.0
March 2012,254661000.0,23167000.0,-14185000.0,1032623000.0,492615000.0
June 2012,262206000.0,24366000.0,29852000.0,1085611000.0,512273000.0
September 2012,267373000.0,25577000.0,18990000.0,1129888000.0,527350000.0
December 2012,260290000.0,22437000.0,-2459000.0,1018281000.0,393488000.0
March 2013,272267000.0,23227000.0,-12139000.0,1185031000.0,553562000.0
June 2013,281257000.0,24482000.0,15984000.0,1230083000.0,562654000.0
September 2013,286203000.0,23705000.0,15803000.0,1209154000.0,527028000.0
December 2013,291910000.0,36033000.0,11975000.0,1238772000.0,470394000.0
March 2014,296699000.0,26796000.0,197000.0,1299832000.0,511474000.0
June 2014,298154000.0,25100000.0,13634000.0,1332896000.0,532671000.0
September 2014,306812000.0,26927000.0,12796000.0,1334631000.0,516038000.0
December 2014,303508000.0,28000000.0,34342000.0,1393007000.0,562532000.0
March 2015,306329000.0,27616000.0,15729000.0,1491564000.0,576967000.0
June 2015,323820000.0,30062000.0,3772000.0,1577406000.0,743887000.0
September 2015,337036000.0,29760000.0,9826000.0,1628347000.0,599193000.0
December 2015,344202000.0,34329000.0,-1608000.0,1621541000.0,495340000.0
March 2016,349070000.0,30966000.0,-9944000.0,1637970000.0,465576000.0
June 2016,366187000.0,36009000.0,3521000.0,1699858000.0,496717000.0
September 2016,371667000.0,34812000.0,10898000.0,1718877000.0,489634000.0
December 2016,366222000.0,37265000.0,-6493000.0,1659841000.0,402061000.0
March 2017,387017000.0,40812000.0,-29424000.0,1618760000.0,373161000.0
June 2017,388616000.0,37877000.0,-2986000.0,1624693000.0,415465000.0
September 2017,339673000.0,34348000.0,62324000.0,1690673000.0,454785000.0
December 2017,267605000.0,41626000.0,-20625000.0,1618132000.0,398518000.0
March 2018,385955000.0,38035000.0,-10112000.0,1643365000.0,437965000.0
June 2018,438918000.0,29959000.0,-33978000.0,1640913000.0,483286000.0
September 2018,359964000.0,35097000.0,-70514000.0,1591939000.0,815278000.0
December 2018,232931000.0,34854000.0,-5949000.0,1442108000.0,643676000.0
March 2019,,37110000.0,-12747000.0,3244411000.0,386768000.0
June 2019,,39562000.0,1178000.0,3245330000.0,400557000.0
September 2019,,40178000.0,1832000.0,3218312000.0,389087000.0
December 2019,,38624000.0,43082000.0,3230895000.0,419769000.0
March 2020,,37228000.0,-18561000.0,3182662000.0,394714000.0
June 2020,,37976000.0,2124000.0,3200557000.0,450922000.0
September 2020,,32967000.0,8605000.0,3289541000.0,584287000.0
December 2020,,36867000.0,-6067000.0,3443860000.0,785916000.0
March 2021,,35930000.0,-5819000.0,3496345000.0,840170000.0
June 2021,,36590000.0,29356000.0,3537508000.0,914215000.0
September 2021,,39563000.0,22200000.0,3576201000.0,962185000.0
December 2021,,43272000.0,12787000.0,3508501000.0,877184000.0
March 2022,,41309000.0,16304000.0,3636380000.0,1003558000.0
June 2022,,46400000.0,63980000.0,3741833000.0,1073137000.0
