,NetIncomeLoss,Assets
March 2012,,205756000.0
June 2012,,214580000.0
September 2012,,211760000.0
December 2012,,211602000.0
March 2013,,211329000.0
June 2013,,230225000.0
September 2013,,247170000.0
December 2013,,263033000.0
March 2014,,268325000.0
June 2014,,264576000.0
September 2014,,269732000.0
December 2014,,271020000.0
March 2015,250000.0,273022000.0
June 2015,,271720000.0
September 2015,,287440000.0
December 2015,,296502000.0
March 2016,80000.0,306213000.0
June 2016,,299895000.0
September 2016,,314970000.0
December 2016,,318632000.0
March 2017,,321862000.0
