,NetIncomeLoss,Assets,AssetsCurrent
March 2012,-2291750.0,,
June 2012,-2291750.0,,
September 2012,-2291750.0,,
December 2012,-2291750.0,,
March 2013,-2204000.0,,
June 2013,-2204000.0,,
September 2013,-2168000.0,,
December 2013,-11725000.0,85626000.0,0.0
March 2014,-3863000.0,,
June 2014,14725000.0,348092000.0,12451000.0
September 2014,6695000.0,360045000.0,17870000.0
December 2014,-4265000.0,407989000.0,26192000.0
March 2015,17762000.0,402277000.0,34369000.0
June 2015,19804000.0,417766000.0,27664000.0
September 2015,20283000.0,432663000.0,43283000.0
December 2015,15756000.0,422902000.0,43096000.0
March 2016,19094000.0,433579000.0,54808000.0
June 2016,16254000.0,458582000.0,215394000.0
September 2016,18364000.0,735414000.0,142563000.0
December 2016,26677000.0,756861000.0,148059000.0
March 2017,28057000.0,749696000.0,114663000.0
June 2017,27131000.0,751155000.0,86694000.0
September 2017,32672000.0,754477000.0,78654000.0
December 2017,26992000.0,748215000.0,63697000.0
March 2018,25257000.0,728480000.0,58189000.0
June 2018,22092000.0,777756000.0,55205000.0
September 2018,27010000.0,806850000.0,57982000.0
December 2018,26478000.0,956353000.0,69069000.0
March 2019,22076000.0,957247000.0,70144000.0
June 2019,22166000.0,959573000.0,78291000.0
September 2019,30994000.0,1010328000.0,128965000.0
December 2019,32933000.0,973002000.0,94201000.0
March 2020,34813000.0,1088743000.0,215908000.0
June 2020,37460000.0,950543000.0,87615000.0
September 2020,44162000.0,941767000.0,97556000.0
December 2020,30997000.0,933552000.0,103476000.0
March 2021,37211000.0,932837000.0,108763000.0
June 2021,37096000.0,918738000.0,102000000.0
September 2021,36682000.0,910579000.0,102283000.0
December 2021,42298000.0,901297000.0,104653000.0
March 2022,36259000.0,902950000.0,113561000.0
June 2022,39221000.0,866952000.0,85410000.0
