,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2019,1920.5,1920.5,0.0,1900.0,
December 2019,1920.5,1920.5,-1926.0,8015.0,
March 2020,1920.5,1920.5,-2861.0,7939.0,
June 2020,1920.5,1920.5,-2895.0,22874.0,
September 2020,5578.0,5578.0,-5578.0,20629.0,20629.0
December 2020,12668.0,12668.0,-12668.0,20051.0,
March 2021,3209.0,3209.0,-3209.0,2383.0,
June 2021,4155.0,4155.0,-4155.0,374.0,
September 2021,14089.0,14089.0,-14089.0,6314.0,6314.0
December 2021,26240.0,26240.0,-17527.0,96134.0,
March 2022,47884.0,47884.0,-47884.0,71107.0,71107.0
