,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1656862.75,,
June 2009,1656862.75,,
September 2009,1656862.75,,
December 2009,1656862.75,,
March 2010,403986.0,,
June 2010,1677.0,,
September 2010,1670191.0,,
December 2010,609800.0,92527511.0,26575152.0
March 2011,257000.0,,
June 2011,159127.0,98116035.0,32065704.0
September 2011,3937000.0,103891967.0,36999065.0
December 2011,4077187.0,117833000.0,41822000.0
March 2012,2208000.0,111663000.0,42259000.0
June 2012,3472000.0,115690000.0,46052000.0
September 2012,3532000.0,111059000.0,40528000.0
December 2012,2927000.0,120376000.0,41359000.0
March 2013,2120000.0,129199000.0,41101000.0
June 2013,6309000.0,136699000.0,41910000.0
September 2013,5221000.0,142308000.0,45103000.0
December 2013,3182000.0,143667000.0,46350000.0
March 2014,2599000.0,142991000.0,45781000.0
June 2014,5000000.0,147786000.0,49639000.0
September 2014,5774000.0,157907000.0,56888000.0
December 2014,2198000.0,232074000.0,54935000.0
March 2015,5784000.0,235526000.0,54587000.0
June 2015,6374000.0,238944000.0,50715000.0
September 2015,5318000.0,246771000.0,56285000.0
December 2015,1122000.0,257791000.0,66081000.0
March 2016,7224000.0,262729000.0,60651000.0
June 2016,12084000.0,279652000.0,56119000.0
September 2016,2799000.0,283155000.0,55012000.0
December 2016,-847000.0,290484000.0,55947000.0
March 2017,1487000.0,295553000.0,50874000.0
June 2017,832000.0,301142000.0,48672000.0
September 2017,1718000.0,306799000.0,46846000.0
December 2017,13972000.0,327326000.0,57265000.0
March 2018,2352000.0,335126000.0,57034000.0
June 2018,2215000.0,333628000.0,53829000.0
September 2018,-1609000.0,334749000.0,56318000.0
December 2018,-5290000.0,329968000.0,93978000.0
March 2019,1751000.0,341396000.0,54209000.0
June 2019,2404000.0,338633000.0,54271000.0
September 2019,581000.0,330557000.0,85937000.0
December 2019,-19710000.0,301819000.0,84090000.0
March 2020,10720000.0,338401000.0,123642000.0
June 2020,-1861000.0,321877000.0,106349000.0
September 2020,22432000.0,322320000.0,109502000.0
December 2020,-116000.0,316833000.0,105896000.0
March 2021,-4404000.0,310399000.0,99874000.0
June 2021,2255000.0,303810000.0,94355000.0
September 2021,1883000.0,307805000.0,99568000.0
December 2021,5229000.0,293540000.0,88793000.0
March 2022,-376000.0,293195000.0,89260000.0
