,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,,,-2458.5,,
June 2012,,,-2458.5,,
September 2012,,,-2458.5,,
December 2012,,,-2458.5,,
March 2013,15795.0,2784.0,3529.0,,
June 2013,13658.0,6259.0,-40.0,,
September 2013,18348.0,2847.0,-5877.0,,
December 2013,37330.0,29460.0,-28348.0,21437.0,5657.0
March 2014,16814.0,6814.0,-4379.0,19058.0,3278.0
June 2014,23975.0,13016.0,-11396.0,18306.0,2526.0
September 2014,20410.0,13326.0,-17012.0,17250.0,1470.0
December 2014,-2063.0,936.0,3000.0,17250.0,1470.0
