,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2018,34119.0,-35643.0,,
June 2018,113168.0,-114709.0,,
September 2018,325252.0,-295869.0,,
December 2018,552222.0,-1148992.0,8977432.0,109974.0
March 2019,353859.0,-1568914.0,,
June 2019,1606974.0,-845505.0,15259110.0,814211.0
September 2019,524635.0,-2642838.0,12883265.0,934250.0
December 2019,-924158.0,-3926022.0,5625126.0,104070.0
March 2020,364979.0,-514942.0,21604.0,21604.0
June 2020,152447.0,-340636.0,0.0,0.0
September 2020,2773.0,-90097.0,0.0,0.0
December 2020,25271.0,-120310.0,0.0,0.0
March 2021,13689.0,-90837.0,6070.0,6070.0
June 2021,12483.0,-22887.0,1411.0,1411.0
September 2021,64852.0,-476373.0,173.0,173.0
December 2021,254600.0,-40227.0,10735.0,10735.0
March 2022,58230.0,16052.0,775.0,775.0
June 2022,163145.0,-222989.0,68057.0,68057.0
