,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2005,7438.684210526316,-4198.5,,
December 2005,7438.684210526316,-4198.5,,
March 2006,7438.684210526316,-2014.0,,
June 2006,7438.684210526316,-2014.0,,
September 2006,7438.684210526316,-2014.0,,
December 2006,7438.684210526316,-2014.0,,
March 2007,7438.684210526316,-521.75,,
June 2007,7438.684210526316,-521.75,,
September 2007,7438.684210526316,-521.75,,
December 2007,7438.684210526316,-521.75,,
March 2008,7438.684210526316,-1750.25,,
June 2008,7438.684210526316,-1750.25,,
September 2008,7438.684210526316,-1750.25,,
December 2008,7438.684210526316,-1750.25,,
March 2009,7438.684210526316,-3753.75,,
June 2009,7438.684210526316,-3753.75,,
September 2009,7438.684210526316,-3753.75,,
December 2009,7438.684210526316,-3753.75,,
March 2010,1464.5,-1464.5,,
June 2010,1464.5,-1464.5,,
September 2010,49319.0,-49319.0,,
December 2010,7438.684210526316,-77309.0,2194.0,
March 2011,75158.0,-75218.0,,
June 2011,44737.0,-44979.0,,
September 2011,5873.0,-7124.0,54.0,
December 2011,4399.0,-4399.0,39.0,
March 2012,3439.0,-3439.0,,
June 2012,2839.0,-2839.0,0.0,
September 2012,1300.0,-1300.0,0.0,
December 2012,-150.0,150.0,2000.0,
March 2013,3600.0,-3600.0,0.0,
June 2013,1250.0,-1250.0,0.0,
September 2013,2400.0,-2400.0,0.0,
December 2013,5200.0,-5200.0,0.0,0.0
March 2014,4748.0,-4748.0,0.0,0.0
June 2014,1100.0,-1100.0,0.0,
September 2014,1300.0,-1300.0,0.0,
December 2014,4400.0,-4400.0,0.0,
March 2015,2175.0,-2175.0,0.0,
June 2015,1575.0,-1575.0,0.0,
September 2015,1575.0,-1575.0,0.0,
December 2015,1525.0,-1525.0,0.0,
March 2016,4625.0,-4625.0,0.0,
June 2016,1525.0,-1525.0,0.0,
September 2016,1050.0,-1050.0,0.0,
December 2016,1800.0,-1800.0,0.0,
March 2017,4400.0,-4400.0,0.0,
June 2017,1450.0,-1450.0,0.0,
September 2017,1350.0,-1350.0,0.0,
December 2017,1750.0,-1750.0,0.0,
March 2018,4200.0,-4200.0,0.0,
June 2018,1350.0,-1350.0,0.0,
September 2018,1350.0,-1350.0,0.0,
December 2018,1350.0,-1350.0,0.0,
March 2019,4150.0,-4150.0,0.0,
June 2019,1350.0,-1350.0,0.0,
September 2019,1350.0,-1350.0,0.0,
December 2019,1300.0,-1300.0,0.0,0.0
March 2020,4100.0,-4100.0,0.0,
June 2020,1350.0,-1350.0,0.0,
September 2020,1350.0,-1350.0,0.0,
December 2020,1350.0,-1350.0,0.0,0.0
March 2021,3250.0,-3250.0,,
June 2021,3968.0,-3968.0,4377.0,4377.0
September 2021,2579.0,-2579.0,3129.0,3129.0
