,OperatingExpenses,NetIncomeLoss,Assets
March 2011,0.0,0.0,
June 2011,0.0,0.0,
September 2011,0.0,0.0,
December 2011,0.0,0.0,588055.0
March 2012,340768.75,0.0,
June 2012,340768.75,0.0,
September 2012,340768.75,0.0,
December 2012,340768.75,-17904362.0,436988415.0
March 2013,1823891.0,-11690181.0,416817067.0
June 2013,1706739.0,-1123432.0,407478462.0
September 2013,1714265.0,-3422666.0,397709044.0
December 2013,1592940.0,5630915.0,372991675.0
March 2014,1561510.0,-10993095.0,353775661.0
June 2014,1504384.0,-409981.0,347884334.0
September 2014,1400494.0,-265351.0,328902023.0
December 2014,1277740.0,-8950765.0,297564881.0
March 2015,1243472.0,2630688.0,296089537.0
June 2015,1460455.0,-5627344.0,285414612.0
September 2015,1739383.0,-533124.0,280595591.0
December 2015,1168212.0,891571.0,273672836.0
March 2016,1171258.0,-5302388.0,289024034.0
June 2016,,-5599041.0,270029517.0
September 2016,,-7804354.0,245290929.0
