,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2013,1000.0,,-1000.0,,,
September 2013,917.0,,-917.0,0.0,0.0,
December 2013,916.0,,-916.0,0.0,0.0,
March 2014,1217.0,,-1217.0,0.0,0.0,
June 2014,15293.0,,-1750.0,,,
September 2014,24105.0,,-24105.0,78161.0,78161.0,
December 2014,38337.0,,147720.0,1640812.0,1154279.0,
March 2015,168771.0,,-25171.0,20931.0,,
June 2015,65584.0,,-66440.0,2495.0,,
September 2015,245581.0,,-42179.0,7636.0,,
December 2015,369891.0,,-220133.0,1350353.0,737564.0,
March 2016,183768.0,,-103012.0,1271639.0,668404.0,
June 2016,228936.0,,-165350.0,1079914.0,471007.0,
September 2016,601727.0,,-431173.0,2077992.0,683388.0,
December 2016,283919.0,,-428192.0,1935159.0,572250.0,
March 2017,317208.0,308430.0,-292746.0,1879158.0,552730.0,
June 2017,755277.0,283613.0,-263622.0,2249507.0,759544.0,
September 2017,325806.0,240773.0,-352130.0,2355423.0,790933.0,
December 2017,-27905.0,-162102.0,-513026.0,10198381.0,8645961.0,1552420.0
March 2018,809423.0,308672.0,-1287789.0,,,
June 2018,737376.0,269784.0,-481833.0,8031004.0,6647226.0,1383778.0
September 2018,657152.0,216730.0,199818.0,7924495.0,6544286.0,1380209.0
December 2018,60314.0,-465820.0,1651975.0,9872972.0,7790797.0,2082175.0
March 2019,702569.0,218507.0,-1097697.0,8251184.0,6211677.0,2039507.0
June 2019,681820.0,160087.0,-226997.0,8550975.0,6577606.0,1973369.0
September 2019,597984.0,63312.0,213423.0,8862769.0,6852242.0,2010527.0
December 2019,727682.0,396331.0,398823.0,9792501.0,8056241.0,1736260.0
March 2020,646898.0,182484.0,126110.0,8941094.0,7336947.0,1604147.0
June 2020,678893.0,221677.0,-262566.0,9140489.0,7545402.0,1595087.0
September 2020,486147.0,96932.0,293580.0,10358909.0,8728593.0,1630316.0
December 2020,884648.0,498116.0,1463324.0,13160227.0,11556528.0,1603699.0
March 2021,822082.0,262625.0,-273992.0,11552204.0,10116239.0,1435965.0
June 2021,851647.0,333631.0,1008417.0,13078280.0,11651104.0,1427176.0
September 2021,730846.0,239108.0,981920.0,13032002.0,11053188.0,1978814.0
December 2021,1154123.0,664853.0,447531.0,14406446.0,12440710.0,1965736.0
March 2022,875294.0,200308.0,412474.0,14234540.0,12305896.0,1928644.0
June 2022,823216.0,227571.0,-341316.0,13032321.0,11024176.0,2008145.0
