,OperatingExpenses,NetIncomeLoss,Assets
March 2009,46056750.0,18533000.0,
June 2009,46056750.0,18533000.0,
September 2009,46056750.0,18533000.0,
December 2009,46056750.0,18533000.0,
March 2010,48810000.0,26916000.0,
June 2010,56055000.0,22233000.0,
September 2010,67209000.0,17221500.0,
December 2010,67209000.0,17221500.0,470331000.0
March 2011,75328000.0,30880000.0,
June 2011,81278000.0,11984000.0,508505000.0
September 2011,85710000.0,15748000.0,
December 2011,96072000.0,10950000.0,604748000.0
March 2012,93909000.0,46143000.0,630447000.0
June 2012,102720000.0,14146000.0,667817000.0
September 2012,111920000.0,13286000.0,701348000.0
December 2012,124276000.0,5587000.0,767783000.0
March 2013,123795000.0,43783000.0,802233000.0
