,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2012,,,,,
September 2012,1046.0,1046.0,-1046.0,,
December 2012,578.0,578.0,-578.0,,
March 2013,2.0,2.0,-7358.0,23576.0,
June 2013,7358.0,7358.0,-7358.0,,
September 2013,7178.0,7178.0,-7358.0,16216.0,
December 2013,16441.0,16441.0,-8905.0,9038.0,
March 2014,16655.0,,-16655.0,1597.0,1597.0
June 2014,3002.0,,-3002.0,881.0,881.0
September 2014,,,2841385.0,2789861.0,2789861.0
December 2014,,,,4371958.0,2976296.0
March 2015,720622.0,,352632.0,8068960.0,4216862.0
June 2015,705332.0,,-482820.0,7505303.0,3022052.0
