,NetIncomeLoss,Assets
March 2009,216912500.0,
June 2009,216912500.0,
September 2009,216912500.0,
December 2009,216912500.0,
March 2010,131467000.0,
June 2010,169515000.0,
September 2010,201838000.0,
December 2010,266596000.0,18178117000.0
March 2011,210867000.0,
June 2011,250336000.0,13646879000.0
September 2011,192848000.0,13645052000.0
December 2011,141562000.0,13534395000.0
March 2012,150015000.0,13679834000.0
June 2012,181987000.0,13511538000.0
September 2012,138990000.0,13432409000.0
December 2012,110916000.0,14068785000.0
March 2013,171440000.0,13315128000.0
June 2013,134834000.0,13958620000.0
September 2013,192423000.0,13983572000.0
