,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,4939500.0,2042500.0,593500.0,,,
June 2010,4939500.0,2042500.0,593500.0,,,
September 2010,5473000.0,2243000.0,593500.0,,,
December 2010,,1411000.0,593500.0,43981000.0,33997000.0,18000.0
March 2011,5092000.0,-1637000.0,812000.0,,,
June 2011,5284000.0,5727000.0,1321000.0,,,
September 2011,1611000.0,2184000.0,3375000.0,49033000.0,40915000.0,
December 2011,4986000.0,854000.0,1421000.0,49559000.0,41432000.0,41000.0
March 2012,5372000.0,2008000.0,453000.0,49751000.0,37023000.0,
June 2012,5894000.0,2029000.0,650000.0,,,
September 2012,5250000.0,1959000.0,1004000.0,50506000.0,38464000.0,
December 2012,-31709000.0,2265000.0,24540000.0,91939000.0,79287000.0,
March 2013,5930000.0,1866000.0,731000.0,79499000.0,67052000.0,
June 2013,5368000.0,1843000.0,1045000.0,79388000.0,58399000.0,
September 2013,5141000.0,1788000.0,1663000.0,80995000.0,45912000.0,
December 2013,5796000.0,2065000.0,1740000.0,81061000.0,48066000.0,
March 2014,6941000.0,2241000.0,490000.0,86436000.0,44248000.0,
June 2014,7018000.0,2330000.0,934000.0,87147000.0,40650000.0,
September 2014,6593000.0,2314000.0,1646000.0,89807000.0,44263000.0,
December 2014,6796000.0,2084000.0,2526000.0,88860000.0,40957000.0,
March 2015,6563000.0,1941000.0,1272000.0,89681000.0,47272000.0,
June 2015,6698000.0,2054000.0,1515000.0,90783000.0,48153000.0,
September 2015,6680000.0,2132000.0,2417000.0,93141000.0,49524000.0,
December 2015,6516000.0,2191000.0,1572000.0,93529000.0,46146000.0,
March 2016,6493000.0,2270000.0,1368000.0,94353000.0,46278000.0,
June 2016,6344000.0,2096000.0,955000.0,90335000.0,42409000.0,
September 2016,6244000.0,2116000.0,1209000.0,91280000.0,43561000.0,
December 2016,6840000.0,2102000.0,-1088000.0,88124000.0,40140000.0,
March 2017,7204000.0,2357000.0,-468000.0,88059000.0,40705000.0,
June 2017,7178000.0,2322000.0,-820000.0,84743000.0,38617000.0,
September 2017,20015000.0,2268000.0,-9276000.0,74372000.0,38323000.0,
December 2017,5805000.0,2395000.0,-3608000.0,67877000.0,33886000.0,
March 2018,6541000.0,2056000.0,-1846000.0,64186000.0,31541000.0,
June 2018,6222000.0,1920000.0,-2163000.0,61241000.0,28789000.0,
September 2018,5290000.0,1781000.0,-10142000.0,50799000.0,25530000.0,
December 2018,5645000.0,2083000.0,-2536000.0,58915000.0,34365000.0,
March 2019,5095000.0,1587000.0,-2349000.0,57936000.0,27862000.0,
June 2019,5043000.0,1307000.0,-2098000.0,55907000.0,25395000.0,
September 2019,4635000.0,1428000.0,-1976000.0,53134000.0,27296000.0,
December 2019,4982000.0,1453000.0,-1985000.0,55110000.0,25183000.0,
March 2020,4589000.0,1344000.0,-1847000.0,52346000.0,22204000.0,
June 2020,4457000.0,1474000.0,-1937000.0,52571000.0,19920000.0,
September 2020,4680000.0,1501000.0,-1260000.0,57772000.0,23931000.0,
December 2020,4400000.0,1193000.0,5549000.0,62323000.0,29282000.0,
March 2021,4527000.0,1274000.0,-1655000.0,59848000.0,26230000.0,
June 2021,4910000.0,1487000.0,-1586000.0,59610000.0,26058000.0,
September 2021,4860000.0,1492000.0,-2169000.0,68237000.0,34061000.0,
December 2021,5114000.0,1541000.0,-2284000.0,66192000.0,29441000.0,
March 2022,4669000.0,1353000.0,-1967000.0,62754000.0,27672000.0,
June 2022,4456000.0,1177000.0,-257000.0,59349000.0,25632000.0,
