,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2014,7077869.0,5840030.0,-4907257.0,,
March 2015,14496559.0,10154469.0,-13981376.0,,
June 2015,12340635.0,9681019.0,-11340137.0,,
September 2015,17866800.0,13200522.0,-17164513.0,35008621.0,15164233.0
December 2015,17408131.0,12733976.0,-16864212.0,,
March 2016,3948839.0,4138277.0,-3542380.0,24831451.0,4103005.0
June 2016,22522387.0,12017724.0,-22327432.0,32992325.0,14861743.0
September 2016,10858531.0,4211566.0,-10595238.0,23705934.0,5678494.0
December 2016,18098382.0,13312306.0,-19098470.0,20446317.0,3174511.0
March 2017,8243916.0,4116856.0,-8044776.0,17460310.0,854681.0
June 2017,7639550.0,4239615.0,-5326918.0,17127062.0,1187915.0
September 2017,5709934.0,2140972.0,-6378963.0,20733870.0,3904606.0
December 2017,3951654.0,402402.0,-1920501.0,32276704.0,15349623.0
March 2018,7602891.0,5156386.0,-7539879.0,27786656.0,6917705.0
June 2018,7991782.0,5795993.0,-8431922.0,34086042.0,13132322.0
September 2018,13185536.0,7149254.0,-12199659.0,22283495.0,3302480.0
December 2018,11324913.0,8420925.0,-9741844.0,18709699.0,2305507.0
March 2019,8346777.0,6497619.0,-10244796.0,17172187.0,2130132.0
June 2019,6228011.0,4393466.0,-4440884.0,33214095.0,18809582.0
September 2019,18545483.0,4493241.0,-10096263.0,17134997.0,13501561.0
December 2019,8184026.0,5847302.0,-16602948.0,10423095.0,6541056.0
March 2020,6763717.0,4383214.0,-5700067.0,13169855.0,9486012.0
June 2020,11879178.0,8488143.0,-3014867.0,30242960.0,28235378.0
September 2020,10013716.0,7623339.0,-9921616.0,19732551.0,17943868.0
December 2020,14190935.0,11948581.0,-14455914.0,12517983.0,11031328.0
March 2021,12625284.0,8529393.0,-13106521.0,45111814.0,43792841.0
June 2021,11474996.0,8545279.0,-12196547.0,32882068.0,31897331.0
September 2021,13435520.0,9934757.0,-13404366.0,22811451.0,21508147.0
December 2021,,9872476.0,-14462729.0,78678144.0,77467251.0
March 2022,,12219666.0,-19704549.0,67686293.0,66547372.0
June 2022,,11249191.0,-17539961.0,38587727.0,37513385.0
