,OperatingExpenses,NetIncomeLoss,Assets
March 2015,51885750.0,950000.0,
June 2015,51885750.0,950000.0,
September 2015,51885750.0,950000.0,
December 2015,51885750.0,950000.0,
March 2016,48537000.0,-89000.0,
June 2016,51300000.0,449000.0,
September 2016,82052000.0,-3743000.0,
December 2016,91509000.0,-2688000.0,850951000.0
March 2017,81099000.0,4413000.0,
June 2017,81495000.0,2354000.0,
September 2017,78147000.0,7850000.0,
December 2017,78720000.0,11209000.0,792622000.0
March 2018,77696000.0,10524000.0,785145000.0
June 2018,74715000.0,18675000.0,781244000.0
September 2018,76272000.0,20590000.0,786201000.0
December 2018,70210000.0,13915000.0,801511000.0
March 2019,65354000.0,14527000.0,813928000.0
June 2019,68635000.0,14383000.0,841095000.0
September 2019,159407000.0,25992000.0,1791642000.0
December 2019,154357000.0,37589000.0,1753309000.0
March 2020,113798000.0,57166000.0,1731763000.0
June 2020,116072000.0,44720000.0,1747840000.0
September 2020,108063000.0,55741000.0,1753991000.0
December 2020,122705000.0,54895000.0,1730729000.0
March 2021,123193000.0,65202000.0,1749670000.0
June 2021,126636000.0,69270000.0,1756075000.0
September 2021,127293000.0,74175000.0,1791030000.0
December 2021,139298000.0,69742000.0,2579746000.0
March 2022,128480000.0,71273000.0,2572592000.0
June 2022,96680000.0,79205000.0,2567570000.0
