,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2006,-5.820766091346741e-11,5.820766091346741e-11,,
June 2006,220090.0,-207224.0,,
September 2006,220090.0,-207224.0,,
December 2006,-12921.615384615385,12756.23076923077,,
March 2007,-12921.615384615385,12756.23076923077,,
June 2007,-12921.615384615385,12756.23076923077,,
September 2007,-12921.615384615385,12756.23076923077,,
December 2007,-12921.615384615385,12756.23076923077,,
March 2008,-12921.615384615385,12756.23076923077,,
June 2008,-12921.615384615385,12756.23076923077,,
September 2008,-12921.615384615385,12756.23076923077,,
December 2008,-12921.615384615385,12756.23076923077,,
March 2009,-12921.615384615385,12756.23076923077,,
June 2009,-12921.615384615385,12756.23076923077,,
September 2009,-12921.615384615385,12756.23076923077,,
December 2009,-12921.615384615385,12756.23076923077,,
March 2010,12955.0,-14187.333333333334,,
June 2010,12955.0,-14187.333333333334,,
September 2010,17619.0,-14187.333333333334,,
December 2010,14428.0,-14130.0,233695.0,233695.0
March 2011,12784.0,-12576.0,170313.0,150313.0
June 2011,14680.0,-14522.0,,
September 2011,7489.0,-7327.0,192506.0,192506.0
December 2011,7918.0,-7808.0,184738.0,164738.0
March 2012,20906.0,-20810.0,,
June 2012,7554.0,-7370.0,156277.0,136277.0
September 2012,38790.0,-38725.0,117552.0,92735.0
December 2012,37730.0,-37792.0,184738.0,164738.0
March 2013,8678.0,-8661.0,71100.0,45528.0
June 2013,11382.0,-11371.0,59729.0,34157.0
September 2013,7098.0,-7091.0,52638.0,22681.0
December 2013,43236.0,-43232.0,89406.0,9406.0
March 2014,10680.0,-11542.0,106241.0,26241.0
June 2014,8930.0,-10197.0,97326.0,17326.0
September 2014,12787.0,-14063.0,85789.0,5789.0
December 2014,85789.0,-87072.0,0.0,
March 2015,,-1255.0,0.0,
June 2015,,-1269.0,0.0,
September 2015,,-1283.0,0.0,
December 2015,,-1283.0,0.0,
March 2016,,-2067.0,,
June 2016,,-2269.0,0.0,
September 2016,,-2294.0,0.0,
December 2016,,-2294.0,0.0,
March 2017,,-2244.0,0.0,
June 2017,,-2269.0,0.0,
September 2017,,-2294.0,0.0,
December 2017,,-2294.0,0.0,
March 2018,,-2244.0,0.0,
June 2018,,-2269.0,0.0,
September 2018,,-2294.0,0.0,
December 2018,,-2294.0,0.0,
March 2019,0.0,-2244.0,0.0,
June 2019,12000.0,135928.0,0.0,
September 2019,22456.0,-22456.0,0.0,
December 2019,20564423.0,-20564423.0,0.0,0.0
March 2020,200.0,-200.0,0.0,
June 2020,5301859.0,-5301859.0,22598606.0,26914.0
September 2020,1565826.0,-3065826.0,21558045.0,129876.0
December 2020,7575028.0,-5747741.0,12344104.0,78049.0
March 2021,912296.0,-887029.0,,
June 2021,575795.0,-564477.0,,
September 2021,1559296.0,-510976.5,,
December 2021,1559296.0,-510976.5,10447788.0,88119.0
March 2022,567480.0,-499480.0,9948659.0,65587.0
June 2022,421937.0,-432940.0,9532221.0,64960.0
