,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 1998,16699551.020408163,-13788938.775510205,,
September 1998,16699551.020408163,-13788938.775510205,,
December 1998,16699551.020408163,-13788938.775510205,,
March 1999,16699551.020408163,-13788938.775510205,,
June 1999,16699551.020408163,-13788938.775510205,,
September 1999,16699551.020408163,-13788938.775510205,,
December 1999,16699551.020408163,-13788938.775510205,,
March 2000,16699551.020408163,-13788938.775510205,,
June 2000,16699551.020408163,-13788938.775510205,,
September 2000,16699551.020408163,-13788938.775510205,,
December 2000,16699551.020408163,-13788938.775510205,,
March 2001,16699551.020408163,-13788938.775510205,,
June 2001,16699551.020408163,-13788938.775510205,,
September 2001,16699551.020408163,-13788938.775510205,,
December 2001,16699551.020408163,-13788938.775510205,,
March 2002,16699551.020408163,-13788938.775510205,,
June 2002,16699551.020408163,-13788938.775510205,,
September 2002,16699551.020408163,-13788938.775510205,,
December 2002,16699551.020408163,-13788938.775510205,,
March 2003,16699551.020408163,-13788938.775510205,,
June 2003,16699551.020408163,-13788938.775510205,,
September 2003,16699551.020408163,-13788938.775510205,,
December 2003,16699551.020408163,-13788938.775510205,,
March 2004,16699551.020408163,-13788938.775510205,,
June 2004,16699551.020408163,-13788938.775510205,,
September 2004,16699551.020408163,-13788938.775510205,,
December 2004,16699551.020408163,-13788938.775510205,,
March 2005,16699551.020408163,-13788938.775510205,,
June 2005,16699551.020408163,-13788938.775510205,,
September 2005,16699551.020408163,-13788938.775510205,,
December 2005,16699551.020408163,-13788938.775510205,,
March 2006,16699551.020408163,-13788938.775510205,,
June 2006,16699551.020408163,-13788938.775510205,,
September 2006,16699551.020408163,-13788938.775510205,,
December 2006,16699551.020408163,-13788938.775510205,,
March 2007,16699551.020408163,-13788938.775510205,,
June 2007,16699551.020408163,-13788938.775510205,,
September 2007,16699551.020408163,-13788938.775510205,,
December 2007,16699551.020408163,-13788938.775510205,,
March 2008,16699551.020408163,-13788938.775510205,,
June 2008,16699551.020408163,-13788938.775510205,,
September 2008,16699551.020408163,-13788938.775510205,,
December 2008,16699551.020408163,-13788938.775510205,,
March 2009,16699551.020408163,-13788938.775510205,,
June 2009,16699551.020408163,-13788938.775510205,,
September 2009,16699551.020408163,-13788938.775510205,,
December 2009,16699551.020408163,-13788938.775510205,,
March 2010,16699551.020408163,-13788938.775510205,,
June 2010,19853000.0,-15981000.0,,
September 2010,8330000.0,-9134000.0,,
December 2010,12622000.0,-10662000.0,,
March 2011,16699551.020408163,-13788938.775510205,,
June 2011,5855000.0,-5840000.0,,
September 2011,4475000.0,-4463000.0,,
December 2011,3976000.0,-4237000.0,,
