,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,2854068.75,-4140548.5,,
June 2011,2854068.75,-4140548.5,,
September 2011,2854068.75,-4140548.5,,
December 2011,2854068.75,-4140548.5,12147078.0,1672078.0
March 2012,206886.0,-562351.0,,
June 2012,403913.0,250801.0,,
September 2012,273298.0,-1227040.0,,
December 2012,6030616.0,-9567824.0,5450118.0,733118.0
March 2013,192348.0,-123001.0,5413151.0,696151.0
June 2013,135382.0,726359.0,5595937.0,728937.0
September 2013,181349.0,-1446817.0,5614928.0,747928.0
December 2013,222559.0,-3091697.0,5619037.0,752037.0
March 2014,247389.0,904772.0,5736398.0,869398.0
June 2014,209361.0,-2192405.0,5678508.0,811508.0
September 2014,246763.0,-778036.0,5589363.0,722363.0
