,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,53044750.0,17381250.0,,,
June 2008,53044750.0,17381250.0,,,
September 2008,53044750.0,17381250.0,,,
December 2008,53044750.0,17381250.0,,,
March 2009,57968000.0,47363000.0,,,
June 2009,52108000.0,3086000.0,2204511000.0,272412000.0,1932099000.0
September 2009,49356000.0,-6733000.0,2289845000.0,291568000.0,1998277000.0
December 2009,58739000.0,31406000.0,2399252000.0,328235000.0,2071017000.0
March 2010,49816000.0,43608000.0,2429033000.0,306311000.0,2122722000.0
June 2010,51975000.0,6888000.0,2395561000.0,210265000.0,2185296000.0
September 2010,49575000.0,-7420000.0,2481377000.0,238667000.0,2242710000.0
December 2010,58610000.0,29591000.0,2616616000.0,330265000.0,2286351000.0
March 2011,56646000.0,40773000.0,2569186000.0,280705000.0,2288481000.0
June 2011,54579000.0,2193000.0,2521994000.0,227894000.0,2294100000.0
September 2011,53335000.0,-8312000.0,2567840000.0,250547000.0,2317293000.0
December 2011,518650000.0,28766000.0,2742718000.0,348689000.0,2394029000.0
March 2012,230973000.0,40284000.0,2727262000.0,310890000.0,2416372000.0
June 2012,57640000.0,1409000.0,2630450000.0,186782000.0,2443668000.0
September 2012,92297000.0,-10558000.0,2685148000.0,197901000.0,2487247000.0
December 2012,207517000.0,28397000.0,2813120000.0,283699000.0,2535054000.0
March 2013,203655000.0,37639000.0,2806499000.0,248165000.0,2558334000.0
June 2013,118631000.0,2126000.0,2772589000.0,179167000.0,2593422000.0
September 2013,91982000.0,-8233000.0,2805913000.0,195709000.0,2610204000.0
December 2013,201504000.0,29006000.0,2970911000.0,330448000.0,2640463000.0
March 2014,218358000.0,37884000.0,2830384000.0,254122000.0,2576262000.0
June 2014,119903000.0,1071000.0,2787114000.0,219119000.0,2567995000.0
September 2014,92276000.0,-8733000.0,2833524000.0,248134000.0,2585390000.0
December 2014,180535000.0,28470000.0,3056326000.0,362560000.0,2702385000.0
March 2015,208664000.0,28486000.0,2974112000.0,291985000.0,2683477000.0
June 2015,125366000.0,2197000.0,2923916000.0,234008000.0,2689908000.0
September 2015,95001000.0,-6685000.0,2978365000.0,276570000.0,2700454000.0
December 2015,,29705000.0,3069410000.0,332063000.0,2744629000.0
March 2016,,36641000.0,3002033000.0,272200000.0,2729833000.0
June 2016,,2019000.0,2943144000.0,202060000.0,2741084000.0
September 2016,,-8040000.0,2959884000.0,210585000.0,2749299000.0
December 2016,,28275000.0,3079801000.0,288053000.0,2791748000.0
March 2017,,40310000.0,3070656000.0,265893000.0,2804763000.0
June 2017,,2729000.0,3065154000.0,192004000.0,2873150000.0
September 2017,,-8495000.0,3105607000.0,199546000.0,2906061000.0
December 2017,,-90167000.0,3039746000.0,269936000.0,2769810000.0
March 2018,,41537000.0,3029339000.0,241694000.0,2787645000.0
June 2018,,-998000.0,2986760000.0,180844000.0,2805916000.0
September 2018,,-11794000.0,3081407000.0,218159000.0,2863248000.0
