,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2007,10532500.0,1545750.0,,,,
March 2008,10532500.0,1545750.0,,,,
June 2008,10532500.0,1545750.0,,,,
September 2008,10532500.0,1545750.0,,,,
December 2008,11001000.0,2201500.0,7663500.0,,,
March 2009,11001000.0,2201500.0,7663500.0,,,
June 2009,11001000.0,1958000.0,8502000.0,,,
September 2009,11001000.0,2067000.0,,155997000.0,117147000.0,18376000.0
December 2009,11729000.0,2078000.0,7450500.0,,,
March 2010,11016000.0,2337000.0,7450500.0,,,
June 2010,11960000.0,2128000.0,6424000.0,149298000.0,110143000.0,17426000.0
September 2010,12853000.0,2027000.0,,154785000.0,94020000.0,38099000.0
December 2010,14530000.0,2309000.0,,156168000.0,95188000.0,36591000.0
March 2011,15294000.0,2326000.0,,157171000.0,93823000.0,38538000.0
June 2011,15220000.0,2710000.0,,157951000.0,92522000.0,38973000.0
September 2011,14221000.0,2477000.0,,155493000.0,90354000.0,38600000.0
December 2011,14928000.0,2273000.0,8342750.0,155195000.0,89406000.0,39161000.0
March 2012,14721000.0,2508000.0,8342750.0,158258000.0,92214000.0,39439000.0
June 2012,15031000.0,2660000.0,8342750.0,158814000.0,93838000.0,38437000.0
September 2012,15072000.0,2834000.0,8342750.0,161381000.0,96590000.0,38636000.0
December 2012,15705000.0,2517000.0,8474000.0,157315000.0,93325000.0,38163000.0
March 2013,15490000.0,2811000.0,10249000.0,165987000.0,103110000.0,36973000.0
June 2013,14932000.0,2711000.0,10159000.0,170991000.0,108600000.0,36594000.0
September 2013,17603000.0,2748000.0,9150000.0,176748000.0,114088000.0,36569000.0
December 2013,16381000.0,2853000.0,7426000.0,174859000.0,111221000.0,37515000.0
March 2014,15927000.0,3186000.0,10300000.0,178155000.0,113951000.0,37315000.0
June 2014,16110000.0,3146000.0,8835000.0,178763000.0,113450000.0,38006000.0
September 2014,16433000.0,3367000.0,8182000.0,176929000.0,112748000.0,
December 2014,16568000.0,3103000.0,7901000.0,177438000.0,114659000.0,
March 2015,16789000.0,3368000.0,10070000.0,178312000.0,116534000.0,
June 2015,15933000.0,3214000.0,9102000.0,179316000.0,117975000.0,
September 2015,16532000.0,2920000.0,8467000.0,183282000.0,122853000.0,
December 2015,17997000.0,3381000.0,8893000.0,186435000.0,123231000.0,
March 2016,18416000.0,3129000.0,9091000.0,258361000.0,128196000.0,
June 2016,19168000.0,3546000.0,8754000.0,254946000.0,126920000.0,
September 2016,20253000.0,3759000.0,5491000.0,251823000.0,126791000.0,
December 2016,19365000.0,3405000.0,6279000.0,250055000.0,126048000.0,
March 2017,19345000.0,3907000.0,9312000.0,251902000.0,128794000.0,
June 2017,26842000.0,3964000.0,240000.0,245143000.0,129167000.0,
September 2017,21899000.0,4404000.0,5726000.0,249777000.0,133875000.0,
December 2017,23725000.0,4496000.0,6302000.0,251951000.0,136617000.0,
March 2018,26891000.0,4222000.0,5288000.0,254547000.0,139472000.0,
June 2018,23221000.0,4259000.0,6825000.0,253983000.0,140243000.0,
September 2018,25612000.0,3812000.0,5434000.0,251377000.0,139053000.0,
December 2018,21021000.0,3967000.0,8106000.0,249857000.0,139614000.0,
March 2019,19503000.0,3816000.0,7094000.0,253964000.0,144665000.0,
June 2019,21795000.0,4594000.0,5079000.0,322436000.0,137389000.0,
September 2019,23710000.0,5383000.0,4103000.0,325478000.0,144761000.0,
December 2019,22046000.0,4824000.0,2827000.0,338128000.0,152432000.0,
March 2020,22663000.0,5386000.0,9359000.0,319074000.0,136589000.0,
June 2020,21318000.0,6668000.0,27507000.0,419787000.0,174206000.0,
September 2020,28897000.0,6851000.0,6493000.0,405261000.0,162190000.0,
December 2020,26884000.0,5651000.0,26779000.0,423930000.0,177616000.0,
March 2021,23571000.0,6065000.0,26302000.0,439169000.0,188294000.0,
June 2021,21431000.0,6083000.0,11669000.0,446570000.0,194979000.0,
September 2021,36228000.0,6112000.0,6657000.0,449722000.0,192807000.0,
December 2021,28876000.0,6194000.0,15340000.0,458640000.0,203653000.0,
March 2022,32336000.0,5691000.0,28752000.0,471810000.0,217560000.0,
June 2022,43409000.0,6043000.0,-7338000.0,465928000.0,212469000.0,
