,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets
March 2010,9417.0,-9417.0,
June 2010,13280.0,-13280.0,
September 2010,10664.0,-10664.0,
December 2010,-140.0,140.0,
March 2011,137.0,-137.0,
June 2011,0.0,0.0,
September 2011,0.0,0.0,
December 2011,0.0,0.0,
March 2012,5000.0,-5000.0,13000.0
June 2012,8904.0,-9404.0,2352.0
September 2012,29442.0,-29942.0,410.0
