,OperatingExpenses,NetIncomeLoss,Assets
March 2010,37500.0,19500.0,
June 2010,37500.0,19500.0,
September 2010,36000.0,-36000.0,
December 2010,38000.0,-38000.0,63000.0
March 2011,38000.0,80000.0,
June 2011,38000.0,-38000.0,
September 2011,35000.0,-35000.0,145000.0
December 2011,39000.0,-39000.0,84000.0
March 2012,0.0,-29000.0,73000.0
June 2012,38000.0,67000.0,163000.0
September 2012,114000.0,-106000.0,118000.0
December 2012,-113000.0,1326000.0,4913000.0
March 2013,218000.0,-35000.0,4833000.0
June 2013,163000.0,-24000.0,4814000.0
September 2013,210000.0,501000.0,4814000.0
December 2013,332000.0,150000.0,1779000.0
March 2014,,-14000.0,677000.0
