,NetIncomeLoss,Assets
March 2016,4204250.0,
June 2016,4204250.0,
September 2016,4204250.0,
December 2016,4204250.0,
March 2017,6583000.0,
June 2017,6689000.0,
September 2017,5950000.0,
December 2017,4567000.0,703594000.0
March 2018,6350000.0,
June 2018,6379000.0,
September 2018,6710000.0,751173000.0
December 2018,5561000.0,770511000.0
March 2019,5116000.0,787236000.0
June 2019,5126000.0,798448000.0
September 2019,-6519000.0,826821000.0
December 2019,4502000.0,866392000.0
March 2020,5051000.0,974350000.0
June 2020,5036000.0,1004085000.0
September 2020,4440000.0,973354000.0
December 2020,4739000.0,1016669000.0
March 2021,5104000.0,1046076000.0
June 2021,6105000.0,1133031000.0
September 2021,6264000.0,1146230000.0
December 2021,5686000.0,1350549000.0
March 2022,6184000.0,1421232000.0
June 2022,7024000.0,1487474000.0
