,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,54726.0,,-304.0,,
June 2010,54726.0,,-99101.0,,
September 2010,52197.0,,-47384.0,,
December 2010,70150.0,,-15406.0,775224.0,478972.0
March 2011,60136.0,,-87093.0,,
June 2011,51278.0,,-43806.0,823119.0,287485.0
September 2011,79932.0,,29420.0,1012914.0,505149.0
December 2011,84974.0,,-98844.0,983658.0,305587.0
March 2012,94445.0,,-361356.0,953260.0,342718.0
June 2012,107643.0,,-212379.0,,
September 2012,113412.0,,-157633.0,982945.0,418427.0
December 2012,84484.0,,-288419.0,954560.0,414984.0
March 2013,102037.0,118502.5,-316697.0,929631.0,243776.0
June 2013,102836.0,118502.5,-211170.0,908301.0,258159.0
September 2013,76930.0,118502.5,-169859.0,901124.0,210941.0
December 2013,925242.0,118502.5,-2848966.0,78488.0,65740.0
March 2014,21075.0,141572.0,-320387.0,71988.0,65340.0
June 2014,27120.0,141572.0,-389315.0,45821.0,45274.0
September 2014,38928.0,141572.0,-245143.0,36118.0,35799.0
December 2014,,141572.0,-400185.0,39130.0,39130.0
March 2015,127324.0,150679.0,-497001.0,38904.0,38904.0
June 2015,114045.0,133861.0,-678749.0,76785.0,76785.0
September 2015,91395.0,129980.0,-293923.0,42919.0,42919.0
December 2015,,136689.0,-401004.0,51805.0,51805.0
March 2016,,153092.0,-350562.0,21223.0,21223.0
June 2016,,140037.0,-292876.0,29336.0,29336.0
September 2016,,124424.0,-984867.0,27474.0,27474.0
December 2016,,983685.0,-501114.0,32960.0,32960.0
March 2017,,154174.0,46079.0,12247.0,12247.0
June 2017,,135442.0,-3504974.0,23953.0,23953.0
September 2017,,161850.0,20811.0,43500.0,43462.0
December 2017,,1452569.0,-6154203.0,674624.0,214244.0
March 2018,,496882.0,-82636.0,642802.0,202900.0
June 2018,,415654.0,46136.0,674742.0,258582.0
September 2018,,435186.0,-21124.0,677808.0,282540.0
December 2018,,478107.0,-2538.0,698357.0,341296.0
March 2019,,463918.0,14376.0,707922.0,290576.0
June 2019,,477992.0,-52539.0,621387.0,236436.0
September 2019,,468005.0,-68230.0,595282.0,240794.0
December 2019,,489072.0,-36234.0,606031.0,282176.0
March 2020,,443533.0,-114047.0,536277.0,197422.0
June 2020,,440095.0,-71461.0,821322.0,516557.0
September 2020,,438121.0,-15488.0,826016.0,554750.0
December 2020,,460424.0,-68586.0,752721.0,515731.0
March 2021,,487031.0,-51147.0,896931.0,693571.0
June 2021,,401540.0,246328.0,984490.0,763977.0
September 2021,,401961.0,26758.0,1014817.0,741670.0
December 2021,,403540.0,68400.0,1085291.0,778471.0
March 2022,,436278.0,-22647.0,1089896.0,775240.0
June 2022,,428792.0,144497.0,1065388.0,751043.0
