,NetIncomeLoss,Assets,AssetsCurrent
March 2018,-17923000.0,,
June 2018,-17017000.0,,
September 2018,-17225000.0,,
December 2018,-20534000.0,1670381000.0,98316000.0
March 2019,-22534000.0,,
June 2019,-34398000.0,,
September 2019,-42652000.0,,
December 2019,-52358000.0,1719368000.0,158339000.0
March 2020,9003000.0,1588419000.0,201074000.0
June 2020,-3914000.0,1606050000.0,169781000.0
September 2020,-7857000.0,1626412000.0,174272000.0
December 2020,-5591000.0,1634963000.0,168708000.0
March 2021,-4624000.0,1677100000.0,179595000.0
June 2021,-35385000.0,1712188000.0,187723000.0
September 2021,-4849000.0,1736911000.0,200340000.0
December 2021,-10421000.0,1741144000.0,180947000.0
March 2022,-12234000.0,1785478000.0,181710000.0
June 2022,-17261000.0,1798035000.0,169226000.0
