,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,,
June 2009,,,,
September 2009,131739.85714285713,-91056.33333333333,,
December 2009,131739.85714285713,-91056.33333333333,,
March 2010,131739.85714285713,-10868.0,,
June 2010,131739.85714285713,-86764.0,,
September 2010,131739.85714285713,-98898.0,,
December 2010,131739.85714285713,-91056.33333333333,264681.0,64721.0
March 2011,31898.0,-35632.0,,
June 2011,31898.0,-28164.0,241186.0,34649.0
September 2011,28164.0,-28164.0,243419.0,54155.0
December 2011,131739.85714285713,-893966.0,452031.0,66898.0
March 2012,279045.0,-279045.0,,
June 2012,638425.0,-638425.0,536496.0,10518.0
September 2012,381629.0,-381629.0,598284.0,62619.0
December 2012,616318.9999999991,-174833.0,2367127.0,40984.0
March 2013,617933.0,-617933.0,,
June 2013,556294.0,-556294.0,3416636.0,29000.0
September 2013,,,,
December 2013,,,,
March 2014,,,,
June 2014,,,,
September 2014,,,,
December 2014,,,,
March 2015,,,,
June 2015,,,,
September 2015,,,,
December 2015,,,,
March 2016,,,,
June 2016,,,,
September 2016,,,,
December 2016,,,,
March 2017,1046483.0,-1046484.0,,
June 2017,168281.0,-168281.0,,
September 2017,68650.0,-68650.0,,
December 2017,6225.0,-6224.0,63731.0,63730.0
March 2018,38266.0,-38266.0,,
June 2018,54397.0,-54397.0,64279.0,64278.0
September 2018,110110.0,-110110.0,43538.0,43537.0
December 2018,64182.0,-64182.0,47187.0,47186.0
March 2019,32784.0,-32784.0,43749.0,43748.0
June 2019,88786.0,-88786.0,41801.0,41800.0
September 2019,51200.0,-51200.0,41535.0,41534.0
December 2019,1854834.0,-1854834.0,53103.0,53102.0
March 2020,126900.0,-126900.0,58110.0,58109.0
June 2020,232858.0,-232858.0,45017.0,45016.0
September 2020,269950.0,-254614.0,59197.0,59196.0
December 2020,246185.0,-246185.0,33954.0,33953.0
March 2021,124081.0,-124081.0,564988.0,564987.0
June 2021,340186.0,-340186.0,410673.0,410672.0
September 2021,339755.0,-339755.0,259727.0,259726.0
December 2021,196667.0,-196667.0,110188.0,110187.0
March 2022,110168.0,-110168.0,14358.0,14357.0
