,OperatingExpenses,NetIncomeLoss,Assets
March 2012,44787750.0,210179000.0,8353598000.0
June 2012,44787750.0,151020000.0,8959518000.0
September 2012,44787750.0,189410000.0,8793508000.0
December 2012,44787750.0,50300000.0,7928628000.0
March 2013,45986000.0,196749000.0,8096920000.0
June 2013,42789000.0,34289000.0,8467383000.0
September 2013,44672000.0,185335000.0,8353955000.0
December 2013,57658000.0,274251000.0,8179131000.0
March 2014,42624000.0,156598000.0,8163705000.0
June 2014,45841000.0,126348000.0,8515625000.0
September 2014,46972000.0,73410000.0,8356935000.0
December 2014,55202000.0,176362000.0,8203550000.0
March 2015,45621000.0,173438000.0,11287198000.0
June 2015,54673000.0,78829000.0,12053186000.0
September 2015,54518000.0,81124000.0,11906721000.0
December 2015,64300000.0,97801000.0,11555287000.0
March 2016,56235000.0,133590000.0,12153913000.0
June 2016,51073000.0,141921000.0,12544763000.0
September 2016,40493000.0,152420000.0,12659531000.0
December 2016,49948000.0,75031000.0,12352082000.0
March 2017,47283000.0,97947000.0,13319627000.0
June 2017,41766000.0,176738000.0,13705680000.0
September 2017,42537000.0,-499217000.0,15044924000.0
December 2017,29192000.0,2143000.0,15226131000.0
March 2018,41272000.0,62308000.0,15922202000.0
June 2018,37543000.0,197384000.0,17023378000.0
September 2018,40593000.0,42389000.0,17096394000.0
December 2018,58859000.0,-74717000.0,18676196000.0
March 2019,44933000.0,282906000.0,24559600000.0
June 2019,59814000.0,377043000.0,26086961000.0
September 2019,53415000.0,45887000.0,25644210000.0
