,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,13871.0,-9453.5,,
June 2010,13871.0,-9453.5,,
September 2010,12889.0,-2969.0,,
December 2010,34389.0,-26179.0,291520.0,286245.0
March 2011,57770.0,-50916.0,,
June 2011,17034.0,-13231.0,,
September 2011,32330.0,-20820.0,184095.0,180390.0
December 2011,37260.0,-30467.0,180331.0,177490.0
March 2012,22089.0,-19979.0,161038.0,158806.0
June 2012,34405.0,-25108.0,107364.0,106958.0
September 2012,14726.0,-11418.0,107364.0,106958.0
December 2012,30673.0,-22202.0,107364.0,106958.0
March 2013,19222.0,-15911.0,,
June 2013,24001.0,-21596.0,70516.0,70516.0
September 2013,12719.0,-7359.0,62732.0,62732.0
