,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,7815500.0,7681500.0,,,
March 2009,7815500.0,7681500.0,,,
June 2009,7815500.0,7681500.0,,,
September 2009,7815500.0,7681500.0,,,
December 2009,10148500.0,9958000.0,,,
March 2010,10148500.0,9958000.0,,,
June 2010,10293000.0,10070000.0,,,
September 2010,9602000.0,9363000.0,,,
December 2010,9862000.0,9589000.0,,81469000.0,43384000.0
March 2011,9836000.0,9545000.0,,,
June 2011,12386000.0,10919000.0,,,
September 2011,11845000.0,11564000.0,,81239000.0,43162000.0
December 2011,11285000.0,11009000.0,,80162000.0,41519000.0
March 2012,10488000.0,10148000.0,,84603000.0,46027000.0
June 2012,11141000.0,10778000.0,,86551000.0,46723000.0
September 2012,12539000.0,12062000.0,,89398000.0,49344000.0
December 2012,20711000.0,11487000.0,,86024000.0,49248000.0
March 2013,11382000.0,10840000.0,,87682000.0,51108000.0
June 2013,13140000.0,12619000.0,,89492000.0,53129000.0
September 2013,20166000.0,19180000.0,,91818000.0,54946000.0
December 2013,20179000.0,18952000.0,,223023000.0,94802000.0
March 2014,19285000.0,18125000.0,,221015000.0,94016000.0
June 2014,11822000.0,10585000.0,,222427000.0,96153000.0
September 2014,54147000.0,28731000.0,,227416000.0,102578000.0
December 2014,21333000.0,20321000.0,,203949000.0,103119000.0
March 2015,11189000.0,10292000.0,557000.0,184807000.0,84876000.0
June 2015,10195000.0,9259000.0,-488000.0,173452000.0,74534000.0
September 2015,10723000.0,9808000.0,36000.0,171529000.0,104208000.0
December 2015,11346000.0,10306000.0,655000.0,76258000.0,25008000.0
March 2016,18104000.0,16463000.0,-6481000.0,167360000.0,60435000.0
June 2016,15631000.0,14130000.0,-3605000.0,156411000.0,51442000.0
September 2016,18049000.0,16456000.0,-2821000.0,175101000.0,59225000.0
December 2016,37861000.0,34407000.0,-4905000.0,166171000.0,54927000.0
March 2017,18909000.0,17411000.0,-2350000.0,169079000.0,58959000.0
June 2017,16442000.0,14915000.0,-4054000.0,168549000.0,59375000.0
September 2017,16827000.0,15334000.0,-183000.0,178385000.0,69698000.0
December 2017,18496000.0,14370000.0,4129000.0,173674000.0,67061000.0
March 2018,16811000.0,15348000.0,-4085000.0,176667000.0,68935000.0
June 2018,20082000.0,18670000.0,-5684000.0,167797000.0,61537000.0
September 2018,26407000.0,25029000.0,-10581000.0,168865000.0,63728000.0
December 2018,188994000.0,86089000.0,-103416000.0,1858955000.0,482584000.0
March 2019,153219000.0,113165000.0,-81863000.0,2001976000.0,435991000.0
June 2019,144326000.0,102967000.0,-79252000.0,2164611000.0,612207000.0
September 2019,138560000.0,99318000.0,-8979000.0,2154673000.0,649373000.0
