,NetIncomeLoss,Assets
March 2010,1337000.0,
June 2010,-2449000.0,
September 2010,-1403000.0,
December 2010,-368000.0,1162691000.0
March 2011,2400000.0,
June 2011,-890000.0,1322795000.0
September 2011,-373000.0,1328623000.0
December 2011,-2223000.0,1367974000.0
March 2012,5377000.0,1408016000.0
June 2012,1663000.0,1412319000.0
September 2012,-650000.0,1501226000.0
December 2012,-1432000.0,1754117000.0
March 2013,7258000.0,1913800000.0
June 2013,2549000.0,1916768000.0
September 2013,3749000.0,1936691000.0
December 2013,82000.0,1994904000.0
March 2014,9360000.0,2108232000.0
June 2014,6442000.0,2143980000.0
September 2014,24185000.0,2430797000.0
December 2014,-13069000.0,2937692000.0
March 2015,6869000.0,3844641000.0
June 2015,16382000.0,4032849000.0
September 2015,36270000.0,4114603000.0
December 2015,89399000.0,4190551000.0
March 2016,10229000.0,4562886000.0
June 2016,-5606000.0,5823191000.0
September 2016,18897000.0,5904706000.0
December 2016,-1600000.0,5870776000.0
March 2017,23283000.0,5902447000.0
June 2017,12364000.0,6178713000.0
September 2017,26070000.0,6157836000.0
December 2017,7438000.0,6111957000.0
March 2018,29986000.0,6149653000.0
June 2018,20408000.0,6492348000.0
September 2018,46492000.0,6653726000.0
December 2018,9039000.0,6710026000.0
March 2019,34763000.0,7098662000.0
June 2019,40385000.0,7222084000.0
September 2019,57430000.0,7802060000.0
December 2019,28547000.0,7802060000.0
March 2020,-16086000.0,8209047000.0
June 2020,58910000.0,8348659000.0
September 2020,81204000.0,8335717000.0
December 2020,7586000.0,11206586000.0
March 2021,24782000.0,11454209000.0
June 2021,110770000.0,12040990000.0
September 2021,231770000.0,12583296000.0
December 2021,,13494100000.0
March 2022,700000.0,13914200000.0
June 2022,74000000.0,16397800000.0
