,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,2736250000.0,1495250000.0,,
June 2007,2736250000.0,1495250000.0,,
September 2007,2736250000.0,1495250000.0,,
December 2007,2736250000.0,1495250000.0,,
March 2008,2796000000.0,1500000000.0,,
June 2008,3095000000.0,1422000000.0,,
September 2008,2941500000.0,1442500000.0,,
December 2008,2941500000.0,1442500000.0,40519000000.0,12176000000.0
March 2009,2624000000.0,1348000000.0,,
June 2009,2844000000.0,2037000000.0,46054000000.0,16372000000.0
September 2009,2912000000.0,1896000000.0,,
December 2009,2978000000.0,1543000000.0,48671000000.0,17551000000.0
March 2010,2705000000.0,1614000000.0,47403000000.0,17208000000.0
June 2010,2878000000.0,2369000000.0,48444000000.0,18574000000.0
September 2010,3064000000.0,2055000000.0,54089000000.0,23105000000.0
December 2010,4511000000.0,5771000000.0,72921000000.0,21579000000.0
March 2011,4076000000.0,1903000000.0,76058000000.0,23542000000.0
June 2011,4422000000.0,2797000000.0,80090000000.0,26539000000.0
September 2011,4527000000.0,2221000000.0,81753000000.0,28191000000.0
December 2011,4397000000.0,1663000000.0,79974000000.0,25497000000.0
March 2012,4181000000.0,2054000000.0,83897000000.0,28023000000.0
June 2012,4497000000.0,2788000000.0,85149000000.0,29325000000.0
September 2012,4630000000.0,2311000000.0,86654000000.0,29712000000.0
December 2012,4430000000.0,1866000000.0,86174000000.0,30328000000.0
March 2013,4182000000.0,1751000000.0,88450000000.0,31519000000.0
June 2013,4385000000.0,2676000000.0,89511000000.0,32572000000.0
September 2013,4424000000.0,2447000000.0,89432000000.0,31576000000.0
December 2013,4319000000.0,1710000000.0,90055000000.0,31304000000.0
March 2014,3989000000.0,1619000000.0,91289000000.0,31052000000.0
June 2014,4384000000.0,2595000000.0,95489000000.0,33871000000.0
September 2014,4507000000.0,2114000000.0,96314000000.0,35452000000.0
December 2014,4338000000.0,770000000.0,92023000000.0,32986000000.0
March 2015,4079000000.0,1557000000.0,91016000000.0,32119000000.0
June 2015,4204000000.0,3108000000.0,93538000000.0,32803000000.0
September 2015,4207000000.0,1449000000.0,93008000000.0,36594000000.0
December 2015,3937000000.0,1237000000.0,90093000000.0,33395000000.0
March 2016,3761000000.0,1483000000.0,91263000000.0,36510000000.0
June 2016,3912000000.0,3448000000.0,94094000000.0,35873000000.0
September 2016,4009000000.0,1046000000.0,93927000000.0,37956000000.0
December 2016,3580000000.0,550000000.0,87270000000.0,34010000000.0
March 2017,3315000000.0,1182000000.0,91201000000.0,40251000000.0
June 2017,3142000000.0,1371000000.0,91146000000.0,38961000000.0
September 2017,3203000000.0,1447000000.0,90515000000.0,38404000000.0
December 2017,2836000000.0,-2752000000.0,87896000000.0,36545000000.0
March 2018,2541000000.0,1368000000.0,93282000000.0,38042000000.0
June 2018,2887000000.0,2316000000.0,89593000000.0,36024000000.0
September 2018,2505000000.0,1880000000.0,86877000000.0,33413000000.0
December 2018,2374000000.0,870000000.0,83216000000.0,24930000000.0
March 2019,2767000000.0,1678000000.0,88347000000.0,28540000000.0
June 2019,2996000000.0,2607000000.0,89996000000.0,24360000000.0
September 2019,3116000000.0,2593000000.0,87433000000.0,23117000000.0
December 2019,3224000000.0,2042000000.0,86381000000.0,20411000000.0
March 2020,2648000000.0,2775000000.0,94013000000.0,28234000000.0
June 2020,1983000000.0,1779000000.0,94689000000.0,29371000000.0
September 2020,2511000000.0,1737000000.0,97184000000.0,30410000000.0
December 2020,2589000000.0,1456000000.0,87296000000.0,19240000000.0
March 2021,2669000000.0,2245000000.0,89993000000.0,21932000000.0
June 2021,3017000000.0,2641000000.0,90194000000.0,22481000000.0
September 2021,3122000000.0,2471000000.0,90606000000.0,24240000000.0
December 2021,3336000000.0,2414000000.0,94354000000.0,22545000000.0
March 2022,2967000000.0,2781000000.0,94064000000.0,22156000000.0
June 2022,3203000000.0,1905000000.0,93169000000.0,23141000000.0
