,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,68725750.0,12220000.0,-19782250.0,,
June 2008,68725750.0,12220000.0,-19782250.0,,
September 2008,68725750.0,12220000.0,-19782250.0,,
December 2008,68725750.0,12220000.0,-19782250.0,,
March 2009,80307000.0,11420000.0,-15388000.0,,
June 2009,94231000.0,11632000.0,-14938000.0,,
September 2009,105434000.0,12840000.0,-1015000.0,,
December 2009,118790000.0,17031000.0,-36489000.0,741202000.0,425508000.0
March 2010,117471000.0,14223000.0,-30522000.0,,
June 2010,124526000.0,14679000.0,-25474000.0,790641000.0,417750000.0
September 2010,122043000.0,15658000.0,-33875000.0,942433000.0,575719000.0
December 2010,125212000.0,20641000.0,-14597000.0,1089432000.0,357622000.0
March 2011,129392000.0,23411000.0,-43447000.0,1074293000.0,325501000.0
June 2011,143149000.0,24585000.0,-62505000.0,1046864000.0,413273000.0
September 2011,127924000.0,32916000.0,-62365000.0,983031000.0,339872000.0
December 2011,129041000.0,36349000.0,-53443000.0,1323583000.0,652875000.0
March 2012,138862000.0,58428000.0,11651000.0,1350159000.0,696915000.0
June 2012,147373000.0,47705000.0,76743000.0,1457500000.0,769193000.0
September 2012,158295000.0,46883000.0,191468000.0,1660615000.0,948603000.0
December 2012,181024000.0,57739000.0,470407000.0,2080490000.0,1206012000.0
March 2013,180299000.0,77260000.0,98874000.0,2275998000.0,1307122000.0
June 2013,187463000.0,72463000.0,87376000.0,2378259000.0,1561362000.0
September 2013,224045000.0,97607000.0,141306000.0,2640415000.0,1634160000.0
December 2013,268140000.0,82085000.0,96806000.0,2951013000.0,1796934000.0
March 2014,287379000.0,108850000.0,65443000.0,3260396000.0,1871049000.0
June 2014,294501000.0,96730000.0,96351000.0,3456078000.0,1918695000.0
September 2014,337728000.0,149748000.0,83375000.0,3739419000.0,2200512000.0
December 2014,351745000.0,175307000.0,110176000.0,3871827000.0,2167461000.0
March 2015,343113000.0,158991000.0,76021000.0,4198573000.0,2310714000.0
June 2015,390330000.0,174588000.0,194643000.0,4526970000.0,2283341000.0
September 2015,425924000.0,209993000.0,210398000.0,5182915000.0,2675640000.0
December 2015,461210000.0,294954000.0,154994000.0,5609132000.0,2915095000.0
March 2016,470112000.0,289677000.0,165736000.0,5904460000.0,3133379000.0
June 2016,559930000.0,292038000.0,196218000.0,6204906000.0,3209225000.0
September 2016,543047000.0,270045000.0,264804000.0,6828019000.0,3501689000.0
December 2016,479211000.0,325937000.0,253115000.0,6973466000.0,3180188000.0
March 2017,507435000.0,296846000.0,248931000.0,7817365000.0,3669263000.0
June 2017,509975000.0,306908000.0,387744000.0,8106373000.0,3860051000.0
September 2017,529749000.0,306766000.0,388317000.0,8701215000.0,4135742000.0
December 2017,527941000.0,409913000.0,173519000.0,8764286000.0,4335030000.0
March 2018,498586000.0,330770000.0,478000000.0,9372696000.0,4544732000.0
June 2018,529300000.0,364884000.0,551400000.0,9951980000.0,4814917000.0
September 2018,557000000.0,369200000.0,594655000.0,10805613000.0,5719583000.0
December 2018,601214000.0,491346000.0,820400000.0,11734500000.0,6447600000.0
March 2019,641800000.0,410800000.0,461100000.0,12854800000.0,6928600000.0
June 2019,885500000.0,417300000.0,193100000.0,13173600000.0,6651000000.0
September 2019,663400000.0,304400000.0,669600000.0,13939300000.0,7109100000.0
December 2019,259300000.0,209400000.0,792000000.0,14805200000.0,7689100000.0
March 2020,583900000.0,367300000.0,624600000.0,15757500000.0,8644100000.0
June 2020,722000000.0,348300000.0,897300000.0,14428700000.0,7860200000.0
September 2020,684600000.0,326900000.0,842100000.0,16084000000.0,9097600000.0
December 2020,744500000.0,303500000.0,1149200000.0,17163300000.0,9779100000.0
March 2021,742900000.0,405600000.0,1115200000.0,17772200000.0,10055100000.0
June 2021,714200000.0,414700000.0,3098900000.0,21485900000.0,13337600000.0
September 2021,665400000.0,445000000.0,1632200000.0,23671500000.0,13775400000.0
December 2021,785600000.0,559600000.0,2229000000.0,25434800000.0,14014900000.0
March 2022,843800000.0,450000000.0,973500000.0,26348700000.0,14306000000.0
June 2022,794300000.0,476300000.0,852100000.0,27205800000.0,15529900000.0
