,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,5753500.0,3648250.0,-5856750.0,,
June 2020,5753500.0,3648250.0,-5856750.0,,
September 2020,5753500.0,3648250.0,-5856750.0,,
December 2020,5753500.0,3648250.0,-5856750.0,304412.0,68334000.0
March 2021,7528000.0,4474000.0,-148766.0,208450954.0,1446520.0
June 2021,14487000.0,6037000.0,-14580000.0,208251042.0,1239209.0
September 2021,20843000.0,7665500.0,-897753.0,207942096.0,927599.0
December 2021,20843000.0,7665500.0,-49224481.0,202473000.0,197485000.0
March 2022,23855000.0,8334000.0,-23775000.0,178828000.0,173729000.0
June 2022,23027000.0,7265000.0,-23159000.0,161708000.0,157031000.0
