,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2012,,0.0,,
June 2012,750.0,-750.0,,
September 2012,170359.5,-85000.0,,
December 2012,170359.5,-256250.0,501769.0,1769.0
March 2013,201556.0,-202384.0,1001133.0,1133.0
June 2013,161161.0,-164077.0,2346316.0,7285.0
September 2013,131046.0,-135297.0,2436568.0,97537.0
December 2013,114114.0,-116937.0,5534850.0,1002866.0
March 2014,137033.5,-131090.0,4542583.0,10599.0
June 2014,137033.5,-56964.0,4779207.0,103806.0
September 2014,155353.0,135523.0,7740188.0,401157.0
December 2014,119602.0,416432.0,8498622.0,688722.0
March 2015,,150551.0,8767661.0,362161.0
June 2015,,13965.0,9028368.0,345248.0
