,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,3725000.0,88350000.0,57000000.0,,
June 2016,3725000.0,88350000.0,57000000.0,,
September 2016,3725000.0,88350000.0,57000000.0,,
December 2016,3725000.0,88350000.0,57000000.0,4603400000.0,
March 2017,3600000.0,91900000.0,37000000.0,,
June 2017,3600000.0,84300000.0,42000000.0,,
September 2017,3600000.0,91400000.0,47300000.0,,
December 2017,3600000.0,79900000.0,450100000.0,4821300000.0,1136400000.0
March 2018,2175000.0,121100000.0,62300000.0,7111500000.0,1814400000.0
June 2018,2175000.0,116300000.0,81200000.0,7060000000.0,1805300000.0
September 2018,2175000.0,116600000.0,135400000.0,7289800000.0,1943400000.0
December 2018,2175000.0,117800000.0,58300000.0,7048800000.0,1757300000.0
March 2019,2300000.0,124500000.0,95300000.0,7280900000.0,1830700000.0
June 2019,2300000.0,131800000.0,104400000.0,7274700000.0,1854500000.0
September 2019,2300000.0,131100000.0,83500000.0,7184200000.0,1765200000.0
December 2019,2300000.0,124500000.0,50300000.0,7276700000.0,1794900000.0
March 2020,2550000.0,136000000.0,-24000000.0,7438900000.0,1931900000.0
June 2020,2550000.0,131900000.0,80500000.0,7658400000.0,2042900000.0
September 2020,2550000.0,126300000.0,89200000.0,7675200000.0,2012600000.0
December 2020,2550000.0,118200000.0,87200000.0,7794700000.0,2011000000.0
March 2021,,126000000.0,77000000.0,7739000000.0,1904000000.0
