,NetIncomeLoss,Assets
March 2014,829500.0,
June 2014,829500.0,
September 2014,986000.0,
December 2014,835000.0,446704000.0
March 2015,959000.0,
June 2015,861000.0,
September 2015,924000.0,461234000.0
December 2015,-375000.0,718034000.0
March 2016,1723000.0,725618000.0
June 2016,1982000.0,742248000.0
September 2016,2216000.0,766602000.0
December 2016,1982000.0,810417000.0
March 2017,2229000.0,808792000.0
June 2017,2108000.0,811841000.0
September 2017,2563000.0,809170000.0
December 2017,1395000.0,823292000.0
March 2018,2259000.0,821036000.0
June 2018,2265000.0,855885000.0
September 2018,2482000.0,871552000.0
December 2018,1500000.0,1070464000.0
March 2019,2654000.0,1090413000.0
June 2019,2720000.0,1117256000.0
September 2019,2972000.0,1139828000.0
December 2019,2768000.0,1363936000.0
March 2020,3705000.0,1417421000.0
June 2020,3615000.0,1705402000.0
September 2020,4067000.0,1781624000.0
December 2020,5703000.0,1864650000.0
March 2021,6787000.0,2058927000.0
June 2021,6028000.0,2226103000.0
September 2021,6833000.0,2309314000.0
December 2021,5388000.0,2395680000.0
March 2022,7754000.0,2471059000.0
June 2022,7508000.0,2501400000.0
