,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4286289.75,1885499.5,-1200077.0,,
June 2009,4286289.75,1885499.5,-1200077.0,,
September 2009,4286289.75,1885499.5,-1200077.0,,
December 2009,4286289.75,1885499.5,-1200077.0,,
March 2010,4212649.0,2045809.0,-610529.0,,
June 2010,4212649.0,3073059.0,1293890.0,,
September 2010,4212649.0,2845181.0,-4414066.0,,
December 2010,4212649.0,542888.0,4139165.0,36697090.0,35973827.0
March 2011,6870171.0,4820708.0,-6275235.0,,
June 2011,5344605.333333333,1886652.0,-3120000.0,29189012.0,28495630.0
September 2011,5344605.333333333,3220098.0,-557766.0,44867994.0,44284671.0
December 2011,5344605.333333333,5563843.0,-4472000.0,37854423.0,37281040.0
March 2012,6316230.0,4401515.0,-10135000.0,33380659.0,32799881.0
June 2012,,2686465.0,-13262475.0,28513332.0,27888529.0
September 2012,,3157656.0,1584000.0,24358790.0,23762225.0
December 2012,,2439157.0,3849000.0,40231776.0,39692448.0
March 2013,,3188759.0,-6864109.0,34518202.0,34005176.0
June 2013,,4626244.0,-3423000.0,29315098.0,28829467.0
September 2013,,4013572.0,-9980005.0,24467010.0,23991724.0
December 2013,,5671894.0,-27218000.0,41500055.0,41023825.0
March 2014,,6987848.0,4664518.0,114838489.0,114398743.0
June 2014,,10427877.0,-15719473.0,105581846.0,105037333.0
September 2014,,10637963.0,-5625248.0,96808030.0,95680258.0
December 2014,,8624018.0,-13439000.0,85692582.0,83214773.0
March 2015,,12563745.0,-17524550.0,73766297.0,71313707.0
June 2015,,10008304.0,-11687000.0,62633809.0,60001477.0
September 2015,,8470592.0,-7073000.0,76746057.0,73938747.0
December 2015,,12352933.0,-22302000.0,67024438.0,64292105.0
March 2016,,8151305.0,-12643112.0,75339649.0,72790103.0
June 2016,,12452340.0,-18280223.0,60334468.0,57474969.0
September 2016,,8927037.0,-12175000.0,63908009.0,61603189.0
December 2016,,6399530.0,-7672000.0,62769784.0,60577426.0
March 2017,9517976.0,6772582.0,-11044104.0,52887074.0,50756126.0
June 2017,9517976.0,6167074.0,-14358297.0,58347991.0,56802618.0
September 2017,8173999.0,4755191.0,-5124419.0,49849375.0,48452455.0
December 2017,1246802.0,-1847125.0,-4460000.0,48347519.0,47086513.0
March 2018,3119825.0,1455806.0,-4075574.0,43127483.0,42001735.0
June 2018,1647564.0,818629.0,-3009588.0,43803719.0,42805013.0
September 2018,3270708.0,909712.0,-3291044.0,32766179.0,31901565.0
December 2018,460028.0,-2795306.0,-2337402.0,22925965.0,22516144.0
March 2019,1737552.0,5834.0,-1425988.0,21506785.0,21458156.0
June 2019,1531653.0,580.0,-1274495.0,19942378.0,19901662.0
September 2019,1546587.0,374.0,-1471539.0,19963371.0,19930181.0
December 2019,3045682.0,396218.0,-2990667.0,17255018.0,17204535.0
March 2020,1226305.0,113591.0,-1172786.0,16822140.0,16019538.0
June 2020,1379426.0,113591.0,-1341490.0,15629082.0,14885267.0
September 2020,2800642.0,592768.0,-2774558.0,15369480.0,14680072.0
December 2020,1422778.0,-20373.0,-1411772.0,12060227.0,11423155.0
March 2021,1230529.5,,-1279303.0,10621560.0,10033006.0
June 2021,1230529.5,,-1175796.0,9300811.0,8761159.0
September 2021,1532613.0,,-1695253.0,17037031.0,16546651.0
December 2021,8083318.0,,-9026311.0,8726777.0,8279985.0
March 2022,,,-1295911.0,6564321.0,6175490.0
June 2022,,,-793776.0,5031534.0,4690899.0
