,NetIncomeLoss,Assets
March 2008,107250000.0,
June 2008,107250000.0,
September 2008,107250000.0,
December 2008,107250000.0,
March 2009,36000000.0,
June 2009,-19000000.0,
September 2009,171000000.0,
December 2009,244000000.0,14440000000.0
March 2010,68000000.0,
June 2010,27000000.0,14607000000.0
September 2010,156000000.0,15070000000.0
December 2010,126000000.0,15095000000.0
March 2011,62000000.0,15369000000.0
June 2011,-49000000.0,15702000000.0
September 2011,19000000.0,15412000000.0
December 2011,134000000.0,15668000000.0
March 2012,86000000.0,16022000000.0
June 2012,32000000.0,16089000000.0
September 2012,111000000.0,16479000000.0
December 2012,192000000.0,16548000000.0
March 2013,154000000.0,17037000000.0
June 2013,110000000.0,17034000000.0
September 2013,131000000.0,17339000000.0
December 2013,122000000.0,17662000000.0
March 2014,91000000.0,17942000000.0
June 2014,84000000.0,18335000000.0
September 2014,183000000.0,18474000000.0
December 2014,167000000.0,18753000000.0
March 2015,128000000.0,18897000000.0
June 2015,176000000.0,18888000000.0
September 2015,174000000.0,18751000000.0
December 2015,156000000.0,18888000000.0
March 2016,188000000.0,19447000000.0
June 2016,123000000.0,20151000000.0
September 2016,180000000.0,20455000000.0
December 2016,100000000.0,20386000000.0
March 2017,201000000.0,20753000000.0
June 2017,100000000.0,21238000000.0
September 2017,102000000.0,21592000000.0
December 2017,642000000.0,21843000000.0
March 2018,-31000000.0,21470000000.0
June 2018,217000000.0,21760000000.0
September 2018,553000000.0,22480000000.0
December 2018,-452000000.0,21935000000.0
March 2019,695000000.0,23352000000.0
June 2019,428000000.0,24337000000.0
September 2019,248000000.0,24742000000.0
December 2019,626000000.0,25408000000.0
March 2020,-1226000000.0,23367000000.0
June 2020,909000000.0,25450000000.0
September 2020,484000000.0,26370000000.0
December 2020,1049000000.0,27542000000.0
March 2021,620000000.0,28313000000.0
June 2021,703000000.0,29677000000.0
September 2021,153000000.0,29907000000.0
December 2021,1470000000.0,31387000000.0
March 2022,-273000000.0,30250000000.0
June 2022,-808000000.0,29192000000.0
