,NetIncomeLoss,Assets,AssetsCurrent
September 2017,-1140.0,,
December 2017,-36.0,165201.0,22002.0
March 2018,22449.0,116840346.0,592471.0
June 2018,306703.0,117314752.0,542333.0
September 2018,276543.0,117732951.0,512797.0
December 2018,416016.0,118034842.0,294733.0
March 2019,380241.0,118505121.0,238902.0
June 2019,284309.0,118918725.0,272370.0
September 2019,336700.0,95792609.0,111652.0
December 2019,1933750.0,14382000.0,3599000.0
March 2020,-15852.0,48524165.0,113409.0
June 2020,-191857.0,48745135.0,269021.0
September 2020,-343431.0,48724086.0,245160.0
December 2020,5348000.0,289116000.0,43708000.0
March 2021,-8210000.0,284521000.0,39897000.0
June 2021,8991000.0,286018000.0,37915000.0
September 2021,-5018000.0,281931000.0,31483000.0
December 2021,-117257000.0,317719000.0,21223000.0
March 2022,-13560000.0,368267000.0,18830000.0
June 2022,-60377000.0,306827000.0,21515000.0
