,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2013,,66725000.0,,
June 2013,,66725000.0,,
September 2013,,66725000.0,,
December 2013,,66725000.0,,
March 2014,,92500000.0,,
June 2014,,59000000.0,,
September 2014,,53200000.0,,
December 2014,,64400000.0,,
March 2015,192100000.0,131200000.0,8855600000.0,1086300000.0
June 2015,220400000.0,107800000.0,9121100000.0,1017000000.0
September 2015,192500000.0,144600000.0,9140700000.0,691600000.0
December 2015,236700000.0,146600000.0,9162000000.0,511600000.0
March 2016,197400000.0,,9424000000.0,441100000.0
June 2016,200100000.0,,9754600000.0,425400000.0
September 2016,327200000.0,,10119600000.0,421800000.0
