,NetIncomeLoss,Assets
March 2016,21724500.0,
June 2016,21724500.0,
September 2016,21724500.0,
December 2016,21724500.0,
March 2017,20356000.0,
June 2017,21575000.0,
September 2017,22903000.0,
December 2017,15269000.0,1411683000.0
March 2018,19232000.0,1433235000.0
June 2018,18726000.0,1461350000.0
September 2018,18142000.0,1506629000.0
December 2018,18288000.0,1534611000.0
March 2019,16786000.0,1818149000.0
June 2019,13116000.0,2428592000.0
September 2019,10922000.0,2467657000.0
December 2019,11674000.0,2454901000.0
March 2020,12846000.0,2512320000.0
June 2020,14821000.0,2505600000.0
September 2020,14089000.0,2498994000.0
December 2020,40315000.0,1915745000.0
March 2021,19337000.0,1909019000.0
June 2021,18831000.0,1934687000.0
September 2021,18307000.0,2048095000.0
December 2021,63207000.0,1908558000.0
March 2022,-6514000.0,6103793000.0
June 2022,-143539000.0,5955838000.0
