,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,2435365.0,-1231041.0,,
June 2010,,2484501.0,-850048.0,,
September 2010,,2469145.0,-102442.0,,
December 2010,,2221370.0,-25268.0,27790998.0,17864748.0
March 2011,,3492975.0,-1622675.0,,
June 2011,,3499674.0,-3879097.0,24156219.0,14643093.0
September 2011,,3274994.0,268387.0,24718902.0,15190953.0
December 2011,,3329357.0,65358.0,30168688.0,20341639.0
March 2012,,3835000.0,-236722.0,27001499.0,17180225.0
June 2012,,4802000.0,-1284000.0,36856964.0,19698447.0
September 2012,,4741000.0,-1014176.0,34225421.0,16227270.0
December 2012,,5283000.0,-1331102.0,35810000.0,18708000.0
March 2013,,5033000.0,-2102000.0,33584000.0,17288000.0
June 2013,,4464000.0,-1116000.0,31017000.0,15414000.0
September 2013,,4485000.0,-167000.0,33864000.0,18807000.0
December 2013,,4356000.0,-1833000.0,31322000.0,16912000.0
March 2014,,3717000.0,-113000.0,29841000.0,16156000.0
June 2014,,2703000.0,-19000.0,29237000.0,15906000.0
September 2014,,2419000.0,-563000.0,25642000.0,13150000.0
December 2014,,4492000.0,1219000.0,30257000.0,18427000.0
March 2015,,2857000.0,-580000.0,22617000.0,11415000.0
June 2015,,2070000.0,-3448000.0,14807000.0,8240000.0
September 2015,,1730000.0,229000.0,14104000.0,7627000.0
December 2015,,,,,
March 2016,,,,,
June 2016,,,,,
September 2016,,,,,
December 2016,,,,,
March 2017,,,,,
June 2017,,,,,
September 2017,,,,,
December 2017,,,,,
March 2018,,,,,
June 2018,,,,,
September 2018,,,,,
December 2018,,,,,
March 2019,,,,,
June 2019,,,,,
September 2019,,,,,
December 2019,,,,,
March 2020,2792000.0,,1029000.0,,
June 2020,2420000.0,,1015000.0,,
September 2020,2048000.0,,217000.0,,
December 2020,3530000.0,,600000.0,39355000.0,21138000.0
March 2021,3509000.0,,1333000.0,33539000.0,15901000.0
June 2021,3384000.0,,170000.0,34824000.0,17645000.0
September 2021,3310000.0,,612000.0,34850000.0,18172000.0
December 2021,4703000.0,,-701000.0,35730000.0,19334000.0
March 2022,4436000.0,,854000.0,53127000.0,28684000.0
June 2022,4344000.0,,721000.0,53698000.0,30367000.0
