,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,199393.0,222614.5,,
June 2010,199393.0,222614.5,,
September 2010,213740.0,138289.0,,
December 2010,239827.0,-1055355.0,4700168.0,4690218.0
March 2011,376157.0,-340781.0,,
June 2011,359523.0,87321.0,,
September 2011,1164807.0,-441852.0,5175531.0,5160091.0
December 2011,1982847.0,-1421694.0,4607484.0,4537949.0
March 2012,473653.0,-105344.0,4708112.0,4613577.0
June 2012,1165606.0,-755884.0,4655921.0,4558386.0
September 2012,685264.0,-445139.0,4473578.0,4366818.0
December 2012,1900554.0,-1775130.0,4141465.0,4021055.0
March 2013,1158936.0,-931847.0,,
June 2013,1661134.0,-1780883.0,3676938.0,3534878.0
September 2013,832372.0,-771962.0,4790296.0,4635986.0
