,NetIncomeLoss,Assets
March 2008,13291000.0,
June 2008,13291000.0,
September 2008,13291000.0,
December 2008,13291000.0,
March 2009,13704000.0,
June 2009,13566000.0,3077535000.0
September 2009,13986000.0,3076193000.0
December 2009,12541000.0,3279456000.0
March 2010,13717000.0,3352955000.0
June 2010,14198000.0,3335595000.0
September 2010,16229000.0,3447483000.0
December 2010,15515000.0,3776367000.0
March 2011,16295000.0,3828203000.0
June 2011,16520000.0,3841015000.0
September 2011,18087000.0,3935403000.0
December 2011,17467000.0,4120531000.0
March 2012,17756000.0,4227250000.0
June 2012,18351000.0,4291804000.0
September 2012,19800000.0,4310547000.0
December 2012,18318000.0,4502012000.0
March 2013,18577000.0,4455980000.0
June 2013,19490000.0,4982605000.0
September 2013,19562000.0,5075635000.0
December 2013,21239000.0,5222208000.0
March 2014,22336000.0,5281027000.0
June 2014,21205000.0,5446356000.0
September 2014,23431000.0,5575811000.0
December 2014,22587000.0,5848202000.0
March 2015,23997000.0,6025372000.0
June 2015,25307000.0,6115236000.0
September 2015,25886000.0,6467645000.0
December 2015,25191000.0,6665070000.0
March 2016,25696000.0,6525185000.0
June 2016,26809000.0,6614990000.0
September 2016,25603000.0,6686736000.0
December 2016,26666000.0,6809931000.0
March 2017,26599000.0,6930370000.0
June 2017,28255000.0,6947392000.0
September 2017,29374000.0,7009164000.0
December 2017,36143000.0,7254715000.0
March 2018,34519000.0,7567449000.0
June 2018,37633000.0,7685470000.0
September 2018,40050000.0,7571231000.0
December 2018,38436000.0,7731854000.0
March 2019,38252000.0,7945895000.0
June 2019,42093000.0,7979293000.0
September 2019,43080000.0,8113839000.0
December 2019,41387000.0,8262227000.0
March 2020,37232000.0,9701091000.0
June 2020,53470000.0,10339817000.0
September 2020,52857000.0,10567652000.0
December 2020,58475000.0,10904500000.0
March 2021,56918000.0,12102887000.0
June 2021,56379000.0,12329083000.0
September 2021,58928000.0,12543258000.0
December 2021,55337000.0,13102461000.0
March 2022,55972000.0,13314200000.0
June 2022,60494000.0,13260212000.0
