,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,17173000.0,11699000.0,,
June 2009,17173000.0,11699000.0,,
September 2009,17173000.0,11699000.0,,
December 2009,17173000.0,11699000.0,,
March 2010,16345000.0,3923000.0,,
June 2010,16106000.0,2130000.0,,
September 2010,15830000.0,1602000.0,,
December 2010,20422000.0,731000.0,218326000.0,30344000.0
March 2011,19660000.0,4164000.0,,
June 2011,22633000.0,19877000.0,288794000.0,74356000.0
September 2011,23026000.0,8406000.0,302818000.0,74102000.0
December 2011,22703000.0,73949000.0,367460000.0,63076000.0
March 2012,26578000.0,488000.0,364979000.0,29456000.0
June 2012,22601000.0,3793000.0,378612000.0,23543000.0
September 2012,24839000.0,-1105000.0,405599000.0,21500000.0
December 2012,26025000.0,-435000.0,378173000.0,19923000.0
March 2013,21643000.0,-800000.0,394465000.0,18559000.0
June 2013,21803000.0,782000.0,441203000.0,31785000.0
September 2013,24452000.0,1065000.0,467441000.0,26002000.0
December 2013,24007000.0,3264000.0,423953000.0,29564000.0
March 2014,26640000.0,1863000.0,489246000.0,32655000.0
June 2014,28422000.0,4740000.0,539918000.0,35767000.0
September 2014,28095000.0,12201000.0,592226000.0,44539000.0
December 2014,30435000.0,18962000.0,876770000.0,60457000.0
March 2015,43280000.0,-10197000.0,918037000.0,54223000.0
June 2015,33011000.0,-4967000.0,944992000.0,44941000.0
September 2015,118226000.0,-111805000.0,864724000.0,59480000.0
December 2015,152105000.0,-113170000.0,788594000.0,62252000.0
March 2016,65465000.0,-41109000.0,789264000.0,59660000.0
June 2016,95674000.0,-70097000.0,1095590000.0,51970000.0
September 2016,39276000.0,21139000.0,1527604000.0,387271000.0
December 2016,47913000.0,-1746000.0,2267587000.0,725126000.0
March 2017,49114000.0,47129000.0,2335579000.0,115996000.0
June 2017,58540000.0,33390000.0,2581664000.0,228570000.0
September 2017,53188000.0,17081000.0,2614083000.0,149498000.0
December 2017,64186000.0,22824000.0,2693296000.0,144860000.0
March 2018,66454000.0,55761000.0,2835519000.0,147172000.0
June 2018,69675000.0,50474000.0,3507326000.0,640368000.0
September 2018,88403000.0,37931000.0,3708736000.0,188975000.0
December 2018,103562000.0,156194000.0,3979173000.0,222625000.0
March 2019,109998000.0,-19543000.0,4108834000.0,170998000.0
June 2019,108543000.0,55180000.0,3915497000.0,138096000.0
September 2019,102834000.0,55834000.0,4016923000.0,165373000.0
December 2019,177539000.0,-23543000.0,7194838000.0,268674000.0
March 2020,242059000.0,216565000.0,7379961000.0,356751000.0
June 2020,1518910000.0,-1564731000.0,5810133000.0,163730000.0
September 2020,919733000.0,-680384000.0,4937341000.0,159906000.0
December 2020,809297000.0,-505071000.0,4362868000.0,178369000.0
March 2021,205576000.0,-80407000.0,4476866000.0,236355000.0
June 2021,234328000.0,-11695000.0,4546397000.0,243863000.0
September 2021,241454000.0,171902000.0,4686416000.0,268530000.0
December 2021,328695000.0,285351000.0,5547503000.0,295444000.0
March 2022,357921000.0,39737000.0,5745520000.0,384992000.0
June 2022,416795000.0,348009000.0,5948330000.0,405015000.0
