,NetIncomeLoss,Assets
March 2009,10661250.0,
June 2009,10661250.0,
September 2009,10661250.0,
December 2009,10661250.0,
March 2010,9313000.0,
June 2010,10715000.0,
September 2010,9023000.0,
December 2010,9909000.0,2637295000.0
March 2011,9614000.0,
June 2011,9830000.0,2713820000.0
September 2011,11577000.0,2685246000.0
December 2011,9652000.0,2777109000.0
March 2012,10031000.0,2780803000.0
June 2012,7413000.0,2893466000.0
September 2012,10607000.0,2899197000.0
December 2012,10894000.0,2917466000.0
March 2013,7987000.0,3428597000.0
June 2013,13006000.0,3382550000.0
September 2013,13975000.0,3396688000.0
December 2013,13247000.0,3368238000.0
March 2014,13803000.0,3397736000.0
June 2014,12757000.0,3364714000.0
September 2014,11872000.0,3385307000.0
December 2014,14530000.0,3461633000.0
March 2015,17992000.0,3553085000.0
June 2015,11983000.0,3512623000.0
September 2015,10607000.0,3504618000.0
December 2015,13515000.0,3714059000.0
March 2016,11702000.0,3829666000.0
June 2016,12541000.0,3806861000.0
September 2016,13232000.0,3866361000.0
December 2016,14656000.0,3984403000.0
March 2017,16026000.0,4123987000.0
June 2017,14688000.0,4057399000.0
September 2017,13932000.0,4099554000.0
December 2017,9669000.0,4132281000.0
March 2018,17616000.0,4200015000.0
June 2018,20979000.0,4374383000.0
September 2018,20692000.0,4420802000.0
December 2018,10713000.0,4899012000.0
March 2019,21619000.0,4917608000.0
June 2019,22751000.0,4940467000.0
September 2019,22371000.0,4957717000.0
December 2019,22611000.0,5018756000.0
March 2020,29000000.0,5088449000.0
June 2020,18251000.0,5528772000.0
September 2020,20126000.0,5511288000.0
December 2020,22222000.0,5758640000.0
March 2021,19814000.0,5894370000.0
June 2021,22148000.0,5904055000.0
September 2021,22732000.0,5951913000.0
December 2021,23386000.0,6003695000.0
March 2022,21342000.0,6011767000.0
June 2022,22683000.0,6243195000.0
