,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,18242500.0,8180500.0,-10467250.0,,
June 2019,18242500.0,8180500.0,-10467250.0,,
September 2019,18242500.0,8180500.0,-10467250.0,,
December 2019,18242500.0,8180500.0,-10467250.0,,
March 2020,21487000.0,9689000.0,-10255000.0,,
June 2020,20540000.0,9780000.0,-7267000.0,,
September 2020,21755000.0,9898000.0,-21347000.0,,
December 2020,30477000.0,10842000.0,-12486000.0,249166000.0,193236000.0
March 2021,26704000.0,10913000.0,-10879000.0,248019000.0,191494000.0
June 2021,30334000.0,12107000.0,-11375000.0,424742000.0,368194000.0
September 2021,33516000.0,12877000.0,-11219000.0,441792000.0,350818000.0
December 2021,36169000.0,12903000.0,-13349000.0,436510000.0,345161000.0
March 2022,37816000.0,14156000.0,-13406000.0,430903000.0,339879000.0
June 2022,46657000.0,16595000.0,-20233000.0,491110000.0,261090000.0
