,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,3268.0,-470.5,,
September 2010,3268.0,-470.5,22158.0,22158.0
December 2010,3268.0,-8113.0,,
March 2011,2730.0,-2730.0,,
June 2011,6267.0,-6267.0,,
September 2011,2236.0,-2236.0,3412.0,3412.0
December 2011,40490.0,-40635.0,173352.0,173352.0
March 2012,411219.0,-495595.0,11341342.0,1933357.0
June 2012,1230468.0,-1295867.0,,
September 2012,683284.0,-813117.0,17624893.0,631080.0
December 2012,663201.0,-849878.0,18607193.0,50670.0
March 2013,879675.0,-1065398.0,18520989.0,10463.0
June 2013,850547.0,-994172.0,18547388.0,95801.0
September 2013,652419.0,-822361.0,18431622.0,602.0
December 2013,11053485.0,-11245230.0,7739611.0,5742.0
March 2014,142283.0,-331072.0,3698668.0,7867.0
June 2014,177504.0,-353922.0,3629722.0,1444.0
September 2014,3607223.0,-3751931.0,52756.0,
