,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,840250000.0,769500000.0,,
June 2007,840250000.0,769500000.0,,
September 2007,840250000.0,769500000.0,,
December 2007,840250000.0,769500000.0,,
March 2008,874000000.0,1100000000.0,,
June 2008,904000000.0,906000000.0,,
September 2008,900000000.0,1121000000.0,,
December 2008,1111000000.0,925000000.0,36427000000.0,15221000000.0
March 2009,798000000.0,1019000000.0,,
June 2009,910000000.0,1269000000.0,38840000000.0,17696000000.0
September 2009,932000000.0,1386000000.0,40940000000.0,19974000000.0
December 2009,1180000000.0,931000000.0,39629000000.0,18932000000.0
March 2010,884000000.0,1167000000.0,40366000000.0,19809000000.0
June 2010,986000000.0,1202000000.0,40800000000.0,20164000000.0
September 2010,957000000.0,1236000000.0,43534000000.0,22930000000.0
December 2010,1156000000.0,1022000000.0,43486000000.0,23129000000.0
March 2011,1023000000.0,1125000000.0,42714000000.0,21689000000.0
June 2011,1130000000.0,1170000000.0,46936000000.0,25481000000.0
September 2011,1125000000.0,454000000.0,45765000000.0,24430000000.0
December 2011,1221000000.0,934000000.0,48871000000.0,27593000000.0
March 2012,1076000000.0,1184000000.0,49250000000.0,26855000000.0
June 2012,1228000000.0,1266000000.0,52226000000.0,29562000000.0
September 2012,1131000000.0,1107000000.0,55448000000.0,32605000000.0
December 2012,1366000000.0,788000000.0,54298000000.0,31209000000.0
March 2013,1158000000.0,1434000000.0,51640000000.0,28695000000.0
June 2013,1256000000.0,1258000000.0,52610000000.0,29673000000.0
September 2013,1249000000.0,1368000000.0,57073000000.0,30675000000.0
December 2013,1521000000.0,1021000000.0,66125000000.0,27367000000.0
March 2014,1023000000.0,1073000000.0,67004000000.0,28302000000.0
June 2014,1136000000.0,1547000000.0,69534000000.0,34328000000.0
September 2014,1213000000.0,1244000000.0,70775000000.0,36048000000.0
December 2014,1327000000.0,1294000000.0,69009000000.0,34713000000.0
March 2015,1026000000.0,1623000000.0,68952000000.0,35064000000.0
June 2015,1160000000.0,1653000000.0,71209000000.0,37736000000.0
September 2015,1244000000.0,1863000000.0,71869000000.0,38844000000.0
December 2015,1416000000.0,1800000000.0,71576000000.0,38518000000.0
March 2016,1203000000.0,1900000000.0,75116000000.0,42206000000.0
June 2016,1292000000.0,1870000000.0,75471000000.0,42947000000.0
September 2016,1244000000.0,2017000000.0,78150000000.0,45844000000.0
December 2016,1323000000.0,1935000000.0,77626000000.0,46010000000.0
March 2017,1064000000.0,2071000000.0,77862000000.0,46456000000.0
June 2017,1209000000.0,2151000000.0,79587000000.0,48442000000.0
September 2017,1170000000.0,2021000000.0,80331000000.0,49752000000.0
December 2017,1427000000.0,-4264000000.0,79954000000.0,49476000000.0
March 2018,1127000000.0,2311000000.0,71164000000.0,40689000000.0
June 2018,1353000000.0,2296000000.0,67684000000.0,37970000000.0
September 2018,1293000000.0,1859000000.0,67333000000.0,38320000000.0
December 2018,1559000000.0,1928000000.0,66416000000.0,37618000000.0
March 2019,1154000000.0,1992000000.0,63997000000.0,35151000000.0
June 2019,1260000000.0,2179000000.0,59373000000.0,30746000000.0
September 2019,1223000000.0,1968000000.0,59535000000.0,31051000000.0
December 2019,1513000000.0,1703000000.0,59707000000.0,18440000000.0
March 2020,1316000000.0,1825000000.0,61669000000.0,18813000000.0
June 2020,1295000000.0,1803000000.0,65011000000.0,22895000000.0
September 2020,1346000000.0,2021000000.0,64637000000.0,22661000000.0
December 2020,1773000000.0,1615000000.0,62948000000.0,21144000000.0
March 2021,1254000000.0,1646000000.0,62539000000.0,21299000000.0
June 2021,1384000000.0,464000000.0,59773000000.0,19099000000.0
September 2021,1305000000.0,1884000000.0,64993000000.0,24380000000.0
December 2021,1425000000.0,1899000000.0,61165000000.0,19385000000.0
March 2022,1228000000.0,1476000000.0,59196000000.0,18520000000.0
June 2022,1327000000.0,1317000000.0,59294000000.0,19322000000.0
