,OperatingExpenses,NetIncomeLoss,Assets
March 2010,,-61797.75,
June 2010,,-61797.75,
September 2010,,-61797.75,
December 2010,,-61797.75,2553264.0
March 2011,78863.0,-82288.0,
June 2011,-8122.666666666667,-146035.33333333334,
September 2011,-8122.666666666667,-146035.33333333334,
December 2011,-8122.666666666667,-146035.33333333334,26455723.0
March 2012,923208.0,-522942.0,28323261.0
June 2012,107675.0,-656893.0,
September 2012,149812.0,-46483.0,
December 2012,-693178.0,-884719.0,44831501.0
March 2013,329657.0,-461333.0,52379041.0
June 2013,514144.0,-778407.0,53384678.0
September 2013,537110.0,-395789.0,54596690.0
December 2013,499213.0,-349344.0,53001036.0
March 2014,552665.0,-742331.0,67879035.0
June 2014,600908.0,-1076706.0,
September 2014,947204.0,-1024674.0,105296400.0
December 2014,962502.0,-1571154.0,120436234.0
March 2015,1210019.0,-921111.0,126639483.0
June 2015,1493165.0,-1781000.0,139319255.0
September 2015,2242030.0,-2754205.0,165241378.0
December 2015,2647973.0,-3031684.0,177595000.0
March 2016,3225688.0,-1969000.0,190642595.0
June 2016,2842000.0,-2434000.0,213760000.0
September 2016,3688000.0,-2408000.0,205747000.0
December 2016,4774312.0,-4113000.0,248245000.0
March 2017,3199000.0,-1759000.0,235911000.0
June 2017,3788000.0,-2793000.0,234754000.0
September 2017,13248000.0,-2319000.0,232017000.0
December 2017,-5556000.0,-2164000.0,230158000.0
March 2018,11351000.0,164000.0,233652000.0
June 2018,11762000.0,-147000.0,233255000.0
September 2018,11446000.0,-42000.0,230437000.0
December 2018,26003000.0,,582083000.0
March 2019,22816000.0,335000.0,571796000.0
June 2019,20314000.0,-243000.0,556415000.0
September 2019,22274000.0,289000.0,555575000.0
December 2019,27315000.0,,557365000.0
March 2020,21185000.0,1168000.0,546549000.0
June 2020,19343000.0,1308000.0,547127000.0
September 2020,24505000.0,-2148000.0,537715000.0
December 2020,35178000.0,,523580000.0
March 2021,31107000.0,,512069000.0
June 2021,23902000.0,,513171000.0
September 2021,25678000.0,,511921000.0
December 2021,24404000.0,,505322000.0
March 2022,23864000.0,,494764000.0
June 2022,27218000.0,,501217000.0
