,OperatingExpenses,NetIncomeLoss,Assets
March 2008,47733000.0,-3263750.0,
June 2008,47733000.0,-3263750.0,
September 2008,47733000.0,-3263750.0,
December 2008,47733000.0,-3263750.0,
March 2009,58129000.0,277000.0,
June 2009,60259000.0,-5310000.0,
September 2009,64283000.0,-5804000.0,
December 2009,56542000.0,-2003000.0,2234981000.0
March 2010,56646000.0,-2189000.0,
June 2010,56768000.0,768000.0,2150900000.0
September 2010,71856000.0,3905000.0,2660552000.0
December 2010,58168000.0,13726000.0,2693484000.0
March 2011,68976000.0,17413000.0,2629352000.0
June 2011,68273000.0,21740000.0,2621090000.0
September 2011,81105000.0,1641000.0,2705475000.0
December 2011,54417000.0,15835000.0,3008582000.0
March 2012,75241000.0,20026000.0,
June 2012,80511000.0,12328000.0,3240509000.0
September 2012,99393000.0,627000.0,4214572000.0
December 2012,120230000.0,23655000.0,5118962000.0
March 2013,123105000.0,21590000.0,5160141000.0
June 2013,127212000.0,8049000.0,5291645000.0
September 2013,143836000.0,47176000.0,5320086000.0
December 2013,131556000.0,27829000.0,5598040000.0
March 2014,135188000.0,28398000.0,5620715000.0
June 2014,136544000.0,13438000.0,5720993000.0
September 2014,163082000.0,-5847000.0,5753861000.0
December 2014,144115000.0,26850000.0,5834748000.0
March 2015,142317000.0,70197000.0,5819565000.0
June 2015,143422000.0,15580000.0,5810170000.0
September 2015,162265000.0,1855000.0,6026102000.0
December 2015,148473000.0,28359000.0,6006248000.0
March 2016,146960000.0,45587000.0,6367537000.0
June 2016,146877000.0,18438000.0,6315057000.0
September 2016,167133000.0,9644000.0,6279375000.0
December 2016,152248000.0,25392000.0,5865913000.0
March 2017,143719000.0,34050000.0,5987966000.0
June 2017,166398000.0,-2762000.0,6224973000.0
September 2017,179363000.0,-1312000.0,6686891000.0
December 2017,165061000.0,39062000.0,6897370000.0
March 2018,170003000.0,25927000.0,7006952000.0
June 2018,170205000.0,46009000.0,6905017000.0
September 2018,191968000.0,-2345000.0,7046048000.0
December 2018,136039000.0,47504000.0,7038846000.0
March 2019,183132000.0,29640000.0,7325448000.0
June 2019,179530000.0,10386000.0,7382897000.0
September 2019,200398000.0,20223000.0,7668982000.0
December 2019,200092000.0,24720000.0,7559754000.0
March 2020,133918000.0,80855000.0,7619756000.0
June 2020,173035000.0,-13344000.0,7514510000.0
September 2020,194440000.0,-19515000.0,7581524000.0
December 2020,181847000.0,24807000.0,7531160000.0
March 2021,186321000.0,15618000.0,7518708000.0
June 2021,189084000.0,-9402000.0,7538441000.0
September 2021,211542000.0,-11439000.0,7548719000.0
December 2021,198902000.0,40712000.0,7574586000.0
March 2022,199751000.0,39183000.0,7496248000.0
