,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,145475000.0,28225000.0,54425000.0,-41850000.0,,
June 2008,145475000.0,28225000.0,54425000.0,-41850000.0,,
September 2008,145475000.0,28225000.0,54425000.0,-41850000.0,,
December 2008,145475000.0,28225000.0,54425000.0,-41850000.0,,
March 2009,80700000.0,23800000.0,44700000.0,-51100000.0,,
June 2009,86200000.0,25600000.0,43700000.0,-24900000.0,,
September 2009,78000000.0,24900000.0,43400000.0,2700000.0,,
December 2009,90300000.0,25400000.0,47500000.0,13100000.0,1762400000.0,781200000.0
March 2010,88700000.0,28400000.0,52300000.0,22600000.0,,
June 2010,90700000.0,29100000.0,56000000.0,43800000.0,1837600000.0,881600000.0
September 2010,102600000.0,30500000.0,57300000.0,35800000.0,1782100000.0,824500000.0
December 2010,96400000.0,32200000.0,55200000.0,51000000.0,1849100000.0,843100000.0
March 2011,100100000.0,36900000.0,55100000.0,43500000.0,1904800000.0,866900000.0
June 2011,105800000.0,39900000.0,58300000.0,44900000.0,1961300000.0,907300000.0
September 2011,101000000.0,37800000.0,54400000.0,35800000.0,1970000000.0,899600000.0
December 2011,87400000.0,38800000.0,50600000.0,21300000.0,1936900000.0,853000000.0
March 2012,102000000.0,40100000.0,54700000.0,1600000.0,1892000000.0,820300000.0
June 2012,102400000.0,41100000.0,55100000.0,11900000.0,1917100000.0,835100000.0
September 2012,93700000.0,37800000.0,48000000.0,24700000.0,1926200000.0,842000000.0
December 2012,99200000.0,37900000.0,49000000.0,-13600000.0,1883900000.0,832000000.0
March 2013,86600000.0,42600000.0,51600000.0,-500000.0,1840400000.0,807900000.0
June 2013,105500000.0,46000000.0,52200000.0,-7500000.0,1840800000.0,827000000.0
September 2013,102200000.0,42800000.0,52000000.0,12100000.0,1809200000.0,812200000.0
December 2013,101800000.0,40200000.0,49900000.0,900000.0,1796000000.0,824600000.0
March 2014,111300000.0,41100000.0,55500000.0,-9300000.0,1759900000.0,743700000.0
June 2014,104900000.0,43000000.0,55000000.0,17800000.0,1747400000.0,750800000.0
September 2014,129200000.0,41600000.0,53800000.0,-1000000.0,1747300000.0,782000000.0
December 2014,101100000.0,40100000.0,51600000.0,-42700000.0,1689100000.0,785300000.0
March 2015,101800000.0,41700000.0,52700000.0,1100000.0,1629900000.0,755100000.0
June 2015,106400000.0,42300000.0,57800000.0,-900000.0,1629900000.0,776200000.0
September 2015,117900000.0,40400000.0,47900000.0,-8200000.0,1590500000.0,765700000.0
December 2015,105400000.0,38200000.0,47400000.0,-7100000.0,1585900000.0,766900000.0
March 2016,79700000.0,40100000.0,48600000.0,14800000.0,1549600000.0,744400000.0
June 2016,92300000.0,41600000.0,47700000.0,6900000.0,1584600000.0,790300000.0
